date,precipitation_id,output
1577581200000,0.0,0.0
1577584800000,0.0,0.0
1577588400000,0.0,0.0
1577592000000,0.0,0.0
1577595600000,0.0,0.0
1577599200000,0.0,0.0
1577602800000,0.0,0.0
1577606400000,0.0,0.0
1577610000000,0.0,0.0
1577613600000,0.0,0.02
1577617200000,0.0,0.02
1577620800000,0.0,0.08
1577624400000,0.0,0.02
1577628000000,0.0,0.0
1577631600000,0.0,0.0
1577635200000,0.0,0.0
1577638800000,0.0,0.0
1577642400000,0.0,0.0
1577646000000,0.0,0.0
1577649600000,0.0,0.0
1577653200000,0.0,0.0
1577656800000,0.0,0.0
1577660400000,0.0,0.0
1577664000000,0.0,0.0
1577667600000,0.0,0.0
1577671200000,0.0,0.0
1577674800000,0.0,0.0
1577678400000,0.0,0.0
1577682000000,0.0,0.0
1577685600000,0.0,0.0
1577689200000,0.0,0.0
1577692800000,0.0,0.0
1577696400000,0.0,0.01
1577700000000,0.0,0.04
1577703600000,0.0,0.12
1577707200000,0.0,0.29
1577710800000,0.0,0.2
1577714400000,0.0,0.09
1577718000000,0.0,0.0
1577721600000,0.0,0.0
1577725200000,0.0,0.0
1577728800000,0.0,0.0
1577732400000,0.0,0.0
1577736000000,0.0,0.0
1577739600000,0.0,0.0
1577743200000,0.0,0.0
1577746800000,0.0,0.0
1577750400000,0.0,0.0
1577754000000,0.0,0.0
1577757600000,0.0,0.0
1577761200000,0.0,0.0
1577764800000,0.0,0.0
1577768400000,0.0,0.0
1577772000000,0.0,0.0
1577775600000,0.0,0.0
1577779200000,0.0,0.01
1577782800000,0.0,0.37
1577786400000,0.0,1.86
1577790000000,0.0,2.18
1577793600000,0.0,1.66
1577797200000,0.0,0.67
1577800800000,0.0,0.29
1577804400000,0.0,0.01
1577808000000,0.0,0.0
1577811600000,0.0,0.0
1577815200000,0.0,0.0
1577818800000,0.0,0.0
1577822400000,0.0,0.0
1577826000000,0.0,0.0
1577829600000,0.0,0.0
1577833200000,0.0,0.0
1577836800000,0.0,0.0
1577840400000,0.0,0.0
1577844000000,0.0,0.0
1577847600000,0.0,0.0
1577851200000,0.0,0.0
1577854800000,0.0,0.0
1577858400000,0.0,0.0
1577862000000,0.0,0.0
1577865600000,0.0,0.0
1577869200000,0.0,0.05
1577872800000,0.0,0.24
1577876400000,0.0,0.48
1577880000000,0.0,0.36
1577883600000,0.0,0.18
1577887200000,0.0,0.04
1577890800000,0.0,0.01
1577894400000,0.0,0.0
1577898000000,0.0,0.0
1577901600000,0.0,0.0
1577905200000,0.0,0.0
1577908800000,0.0,0.0
1577912400000,0.0,0.0
1577916000000,0.0,0.0
1577919600000,0.0,0.0
1577923200000,0.0,0.0
1577926800000,0.0,0.0
1577930400000,0.0,0.0
1577934000000,0.0,0.0
1577937600000,0.0,0.0
1577941200000,0.0,0.0
1577944800000,0.0,0.0
1577948400000,0.0,0.0
1577952000000,0.0,0.0
1577955600000,0.0,0.13
1577959200000,0.0,0.49
1577962800000,0.0,0.92
1577966400000,0.0,0.97
1577970000000,0.0,0.32
1577973600000,0.0,0.08
1577977200000,0.0,0.0
1577980800000,0.0,0.0
1577984400000,0.0,0.0
1577988000000,0.0,0.0
1577991600000,0.0,0.0
1577995200000,0.0,0.0
1577998800000,0.0,0.0
1578002400000,0.0,0.0
1578006000000,0.0,0.0
1578009600000,0.0,0.0
1578013200000,0.0,0.0
1578016800000,0.0,0.0
1578020400000,0.0,0.0
1578024000000,0.0,0.0
1578027600000,0.0,0.0
1578031200000,0.0,0.0
1578034800000,0.0,0.0
1578038400000,0.0,0.0
1578042000000,0.0,0.07
1578045600000,0.0,0.12
1578049200000,0.1,0.13
1578052800000,0.2,0.51
1578056400000,0.0,0.76
1578060000000,0.0,0.3
1578063600000,0.0,0.01
1578067200000,0.0,0.0
1578070800000,0.0,0.0
1578074400000,0.0,0.0
1578078000000,0.0,0.0
1578081600000,0.0,0.0
1578085200000,0.0,0.0
1578088800000,0.0,0.0
1578092400000,0.0,0.0
1578096000000,0.0,0.0
1578099600000,0.0,0.0
1578103200000,0.0,0.0
1578106800000,0.0,0.0
1578110400000,0.0,0.0
1578114000000,0.0,0.0
1578117600000,0.0,0.0
1578121200000,0.0,0.0
1578124800000,0.0,0.01
1578128400000,0.0,0.46
1578132000000,0.0,1.88
1578135600000,0.0,2.51
1578139200000,0.0,2.14
1578142800000,0.0,0.55
1578146400000,0.0,0.21
1578150000000,0.0,0.02
1578153600000,0.0,0.0
1578157200000,0.0,0.0
1578160800000,0.0,0.0
1578164400000,0.0,0.0
1578168000000,0.0,0.0
1578171600000,0.0,0.0
1578175200000,0.0,0.0
1578178800000,0.0,0.0
1578182400000,0.0,0.0
1578186000000,0.0,0.0
1578189600000,0.0,0.0
1578193200000,0.0,0.0
1578196800000,0.0,0.0
1578200400000,0.0,0.0
1578204000000,0.0,0.0
1578207600000,0.0,0.0
1578211200000,0.0,0.01
1578214800000,0.0,0.4
1578218400000,0.0,0.84
1578222000000,0.0,0.79
1578225600000,0.0,0.65
1578229200000,0.0,0.41
1578232800000,0.0,0.06
1578236400000,0.4,0.0
1578240000000,0.5,0.0
1578243600000,0.7,0.0
1578247200000,0.8,0.0
1578250800000,0.3,0.0
1578254400000,0.0,0.0
1578261600000,0.2,0.0
1578265200000,0.1,0.0
1578268800000,0.0,0.0
1578272400000,0.0,0.0
1578276000000,0.0,0.0
1578279600000,0.0,0.0
1578283200000,0.0,0.0
1578286800000,0.0,0.0
1578290400000,0.0,0.0
1578294000000,0.0,0.0
1578297600000,0.0,0.0
1578301200000,0.0,0.04
1578304800000,0.0,0.18
1578308400000,0.0,0.21
1578312000000,0.0,0.18
1578315600000,0.0,0.13
1578319200000,0.0,0.04
1578322800000,0.0,0.0
1578326400000,0.0,0.0
1578330000000,0.0,0.0
1578333600000,0.0,0.0
1578337200000,0.0,0.0
1578340800000,0.0,0.0
1578344400000,0.0,0.0
1578348000000,0.0,0.0
1578351600000,0.0,0.0
1578355200000,0.0,0.0
1578358800000,0.0,0.0
1578362400000,0.0,0.0
1578366000000,0.0,0.0
1578369600000,0.0,0.0
1578373200000,0.0,0.0
1578376800000,0.0,0.0
1578380400000,0.0,0.0
1578384000000,0.0,0.0
1578387600000,0.0,0.02
1578391200000,0.0,0.15
1578394800000,0.0,0.25
1578398400000,0.0,0.3
1578402000000,0.0,0.18
1578405600000,0.0,0.02
1578409200000,0.0,0.0
1578412800000,0.0,0.0
1578416400000,0.0,0.0
1578420000000,0.0,0.0
1578423600000,0.0,0.0
1578427200000,0.0,0.0
1578430800000,0.0,0.0
1578434400000,0.0,0.0
1578438000000,0.0,0.0
1578441600000,0.0,0.0
1578445200000,0.0,0.0
1578448800000,0.0,0.0
1578452400000,0.0,0.0
1578456000000,0.0,0.0
1578459600000,0.0,0.0
1578463200000,0.0,0.0
1578466800000,0.0,0.0
1578470400000,0.0,0.0
1578474000000,0.0,0.05
1578477600000,0.0,0.28
1578481200000,0.0,0.61
1578484800000,0.0,1.28
1578488400000,0.0,0.69
1578492000000,0.0,0.14
1578495600000,0.0,0.01
1578499200000,0.0,0.0
1578502800000,0.0,0.0
1578506400000,0.0,0.0
1578510000000,0.0,0.0
1578513600000,0.0,0.0
1578517200000,0.0,0.0
1578520800000,0.0,0.0
1578524400000,0.0,0.0
1578528000000,0.0,0.0
1578531600000,0.0,0.0
1578535200000,0.0,0.0
1578538800000,0.0,0.0
1578542400000,0.0,0.0
1578546000000,0.0,0.0
1578549600000,0.0,0.0
1578553200000,0.0,0.0
1578556800000,0.0,0.0
1578560400000,0.0,0.13
1578564000000,0.0,0.41
1578567600000,0.0,0.57
1578571200000,0.0,0.48
1578574800000,0.0,0.32
1578578400000,0.0,0.09
1578582000000,0.0,0.0
1578585600000,0.0,0.0
1578589200000,0.0,0.0
1578592800000,0.0,0.0
1578596400000,0.0,0.0
1578600000000,0.0,0.0
1578603600000,0.0,0.0
1578607200000,0.1,0.0
1578610800000,0.1,0.0
1578614400000,0.1,0.0
1578618000000,0.3,0.0
1578621600000,0.2,0.0
1578625200000,0.8,0.0
1578628800000,0.4,0.0
1578632400000,0.1,0.0
1578636000000,0.0,0.0
1578639600000,0.0,0.0
1578643200000,0.0,0.01
1578646800000,0.0,0.08
1578650400000,0.0,0.43
1578654000000,0.0,0.5
1578657600000,0.0,0.67
1578661200000,0.0,0.5
1578664800000,0.0,0.28
1578668400000,0.0,0.02
1578672000000,0.0,0.0
1578675600000,0.0,0.0
1578679200000,0.0,0.0
1578682800000,0.0,0.0
1578686400000,0.0,0.0
1578690000000,0.0,0.0
1578693600000,0.0,0.0
1578697200000,0.0,0.0
1578700800000,0.0,0.0
1578704400000,0.0,0.0
1578708000000,0.0,0.0
1578711600000,0.0,0.0
1578715200000,0.0,0.0
1578718800000,0.0,0.0
1578722400000,0.0,0.0
1578726000000,0.0,0.0
1578729600000,0.0,0.0
1578733200000,0.0,0.01
1578736800000,0.0,0.09
1578740400000,0.0,0.18
1578744000000,0.0,0.23
1578747600000,0.0,0.14
1578751200000,0.0,0.01
1578754800000,0.2,0.0
1578758400000,0.0,0.0
1578762000000,0.0,0.0
1578765600000,0.0,0.0
1578769200000,0.0,0.0
1578772800000,0.0,0.0
1578776400000,0.0,0.0
1578780000000,0.0,0.0
1578783600000,0.0,0.0
1578787200000,0.0,0.0
1578790800000,0.1,0.0
1578794400000,0.1,0.0
1578798000000,0.2,0.0
1578801600000,0.2,0.0
1578805200000,0.0,0.0
1578808800000,0.0,0.0
1578812400000,0.0,0.0
1578816000000,0.0,0.0
1578819600000,0.0,0.09
1578823200000,0.0,1.43
1578826800000,0.0,1.48
1578830400000,0.0,1.3
1578834000000,0.0,0.77
1578837600000,0.0,0.45
1578841200000,0.0,0.03
1578844800000,0.0,0.0
1578848400000,0.0,0.0
1578852000000,0.0,0.0
1578855600000,0.0,0.0
1578859200000,0.0,0.0
1578862800000,0.0,0.0
1578866400000,0.0,0.0
1578870000000,0.0,0.0
1578873600000,0.0,0.0
1578877200000,0.0,0.0
1578880800000,0.0,0.0
1578884400000,0.0,0.0
1578888000000,0.0,0.0
1578891600000,0.0,0.0
1578895200000,0.0,0.0
1578898800000,0.0,0.0
1578902400000,0.0,0.01
1578906000000,0.0,0.35
1578909600000,0.0,0.69
1578913200000,0.0,0.83
1578916800000,0.0,0.92
1578920400000,0.0,0.56
1578924000000,0.0,0.29
1578927600000,0.0,0.04
1578931200000,0.0,0.0
1578934800000,0.0,0.0
1578938400000,0.0,0.0
1578942000000,0.0,0.0
1578945600000,0.0,0.0
1578949200000,0.0,0.0
1578952800000,0.0,0.0
1578956400000,0.0,0.0
1578960000000,0.0,0.0
1578963600000,0.0,0.0
1578967200000,0.0,0.0
1578970800000,0.0,0.0
1578974400000,0.0,0.0
1578978000000,0.0,0.0
1578981600000,0.0,0.0
1578985200000,0.0,0.0
1578988800000,0.0,0.0
1578992400000,0.0,0.02
1578996000000,0.0,0.07
1578999600000,0.5,0.09
1579003200000,0.6,0.13
1579006800000,0.2,0.18
1579010400000,0.1,0.02
1579014000000,0.0,0.01
1579017600000,0.0,0.0
1579021200000,0.0,0.0
1579024800000,0.0,0.0
1579028400000,0.0,0.0
1579032000000,0.0,0.0
1579035600000,0.0,0.0
1579039200000,0.0,0.0
1579042800000,0.0,0.0
1579046400000,0.0,0.0
1579050000000,0.4,0.0
1579053600000,0.8,0.0
1579057200000,0.1,0.0
1579060800000,0.0,0.0
1579064400000,0.0,0.0
1579068000000,0.0,0.0
1579071600000,0.0,0.0
1579075200000,0.0,0.0
1579078800000,0.0,0.01
1579082400000,0.0,0.17
1579086000000,0.0,0.57
1579089600000,0.0,0.22
1579093200000,0.0,0.23
1579096800000,0.0,0.26
1579100400000,0.0,0.05
1579104000000,0.0,0.0
1579107600000,0.0,0.0
1579111200000,0.0,0.0
1579114800000,0.0,0.0
1579118400000,0.0,0.0
1579122000000,0.0,0.0
1579125600000,0.0,0.0
1579129200000,0.0,0.0
1579132800000,0.0,0.0
1579136400000,0.0,0.0
1579140000000,0.0,0.0
1579143600000,0.0,0.0
1579147200000,0.0,0.0
1579150800000,0.0,0.0
1579154400000,0.0,0.0
1579158000000,0.0,0.0
1579161600000,0.0,0.0
1579165200000,0.0,0.03
1579168800000,0.0,0.27
1579172400000,0.0,0.7
1579176000000,0.0,0.83
1579179600000,0.0,0.91
1579183200000,0.0,0.47
1579186800000,0.0,0.05
1579190400000,0.0,0.0
1579194000000,0.0,0.0
1579197600000,0.0,0.0
1579201200000,0.0,0.0
1579204800000,0.0,0.0
1579208400000,0.0,0.0
1579212000000,0.0,0.0
1579215600000,0.0,0.0
1579219200000,0.0,0.0
1579222800000,0.0,0.0
1579226400000,0.0,0.0
1579230000000,0.0,0.0
1579233600000,0.0,0.0
1579237200000,0.0,0.0
1579240800000,0.0,0.0
1579244400000,0.0,0.0
1579248000000,0.0,0.0
1579251600000,0.0,0.13
1579255200000,0.0,0.42
1579258800000,0.0,1.51
1579262400000,0.0,2.04
1579266000000,0.0,1.07
1579269600000,0.0,0.41
1579273200000,0.0,0.05
1579276800000,0.0,0.0
1579280400000,0.0,0.0
1579284000000,0.0,0.0
1579287600000,0.0,0.0
1579291200000,0.0,0.0
1579294800000,0.0,0.0
1579298400000,0.0,0.0
1579302000000,0.0,0.0
1579305600000,0.0,0.0
1579309200000,0.0,0.0
1579312800000,0.0,0.0
1579316400000,0.0,0.0
1579320000000,0.0,0.0
1579323600000,0.3,0.0
1579327200000,0.1,0.0
1579330800000,0.1,0.0
1579334400000,0.0,0.0
1579338000000,0.0,0.05
1579341600000,0.0,0.4
1579345200000,0.0,0.48
1579348800000,0.0,1.26
1579352400000,0.0,0.37
1579356000000,0.0,0.25
1579359600000,0.0,0.06
1579363200000,0.0,0.0
1579366800000,0.0,0.0
1579370400000,0.0,0.0
1579374000000,0.0,0.0
1579377600000,0.0,0.0
1579381200000,0.0,0.0
1579384800000,0.0,0.0
1579388400000,0.0,0.0
1579392000000,0.0,0.0
1579395600000,0.0,0.0
1579399200000,0.0,0.0
1579402800000,0.0,0.0
1579406400000,0.0,0.0
1579410000000,0.0,0.0
1579413600000,0.0,0.0
1579417200000,0.0,0.0
1579420800000,0.0,0.05
1579424400000,0.0,0.57
1579428000000,0.0,2.62
1579431600000,0.0,3.13
1579435200000,0.0,3.68
1579438800000,0.0,2.01
1579442400000,0.0,0.83
1579446000000,0.0,0.21
1579449600000,0.0,0.0
1579453200000,0.0,0.0
1579456800000,0.0,0.0
1579460400000,0.0,0.0
1579464000000,0.0,0.0
1579467600000,0.0,0.0
1579471200000,0.0,0.0
1579474800000,0.0,0.0
1579478400000,0.0,0.0
1579482000000,0.0,0.0
1579485600000,0.0,0.0
1579489200000,0.0,0.0
1579492800000,0.0,0.0
1579496400000,0.0,0.0
1579500000000,0.0,0.0
1579503600000,0.0,0.0
1579507200000,0.0,0.02
1579510800000,0.0,0.45
1579514400000,0.0,1.47
1579518000000,0.0,1.02
1579521600000,0.0,2.15
1579525200000,0.0,1.42
1579528800000,0.0,0.68
1579532400000,0.0,0.1
1579536000000,0.0,0.0
1579539600000,0.0,0.0
1579543200000,0.0,0.0
1579546800000,0.0,0.0
1579550400000,0.0,0.0
1579554000000,0.0,0.0
1579557600000,0.0,0.0
1579561200000,0.0,0.0
1579564800000,0.0,0.0
1579568400000,0.0,0.0
1579572000000,0.0,0.0
1579575600000,0.0,0.0
1579579200000,0.0,0.0
1579582800000,0.0,0.0
1579586400000,0.0,0.0
1579590000000,0.0,0.0
1579593600000,0.0,0.01
1579597200000,0.0,0.24
1579600800000,0.0,2.49
1579604400000,0.0,3.19
1579608000000,0.0,3.21
1579611600000,0.0,1.16
1579615200000,0.0,0.36
1579618800000,0.0,0.06
1579622400000,0.0,0.0
1579626000000,0.0,0.0
1579629600000,0.0,0.0
1579633200000,0.0,0.0
1579636800000,0.0,0.0
1579640400000,0.0,0.0
1579644000000,0.0,0.0
1579647600000,0.0,0.0
1579651200000,0.0,0.0
1579654800000,0.0,0.0
1579658400000,0.0,0.0
1579662000000,0.0,0.0
1579665600000,0.0,0.0
1579669200000,0.0,0.0
1579672800000,0.0,0.0
1579676400000,0.0,0.0
1579680000000,0.0,0.07
1579683600000,0.0,0.6
1579687200000,0.0,2.69
1579690800000,0.0,3.55
1579694400000,0.0,4.0
1579698000000,0.0,2.56
1579701600000,0.0,0.9
1579705200000,0.0,0.28
1579708800000,0.0,0.0
1579712400000,0.0,0.0
1579716000000,0.0,0.0
1579719600000,0.0,0.0
1579723200000,0.0,0.0
1579726800000,0.0,0.0
1579730400000,0.0,0.0
1579734000000,0.0,0.0
1579737600000,0.0,0.0
1579741200000,0.0,0.0
1579744800000,0.0,0.0
1579748400000,0.0,0.0
1579752000000,0.0,0.0
1579755600000,0.0,0.0
1579759200000,0.0,0.0
1579762800000,0.0,0.0
1579766400000,0.0,0.11
1579770000000,0.0,0.48
1579773600000,0.0,1.1
1579777200000,0.0,2.9
1579780800000,0.0,2.2
1579784400000,0.0,0.44
1579788000000,0.0,0.41
1579791600000,0.0,0.12
1579795200000,0.0,0.0
1579798800000,0.0,0.0
1579802400000,0.0,0.0
1579806000000,0.0,0.0
1579809600000,0.0,0.0
1579813200000,0.0,0.0
1579816800000,0.0,0.0
1579820400000,0.0,0.0
1579824000000,0.0,0.0
1579827600000,0.0,0.0
1579831200000,0.0,0.0
1579834800000,0.0,0.0
1579838400000,0.0,0.0
1579842000000,0.0,0.0
1579845600000,0.0,0.0
1579849200000,0.0,0.0
1579852800000,0.0,0.02
1579856400000,0.0,0.32
1579860000000,0.0,0.82
1579863600000,0.0,1.92
1579867200000,0.0,2.9
1579870800000,0.0,2.69
1579874400000,0.0,1.02
1579878000000,0.0,0.34
1579881600000,0.0,0.0
1579885200000,0.0,0.0
1579888800000,0.0,0.0
1579892400000,0.0,0.0
1579896000000,0.0,0.0
1579899600000,0.0,0.0
1579903200000,0.0,0.0
1579906800000,0.0,0.0
1579910400000,0.0,0.0
1579914000000,0.0,0.0
1579917600000,0.0,0.0
1579921200000,0.0,0.0
1579924800000,0.0,0.0
1579928400000,0.0,0.0
1579932000000,0.0,0.0
1579935600000,0.0,0.0
1579939200000,0.0,0.12
1579942800000,0.0,0.84
1579946400000,0.0,2.06
1579950000000,0.0,2.23
1579953600000,0.0,2.19
1579957200000,0.0,1.78
1579960800000,0.0,1.04
1579964400000,0.0,0.25
1579968000000,0.0,0.0
1579971600000,0.0,0.0
1579975200000,0.0,0.0
1579978800000,0.0,0.0
1579982400000,0.0,0.0
1579986000000,0.0,0.0
1579989600000,0.0,0.0
1579993200000,0.0,0.0
1579996800000,0.0,0.0
1580000400000,0.0,0.0
1580004000000,0.0,0.0
1580007600000,0.0,0.0
1580011200000,0.0,0.0
1580014800000,0.0,0.0
1580018400000,0.0,0.0
1580022000000,0.0,0.0
1580025600000,0.0,0.0
1580029200000,0.0,0.08
1580032800000,0.0,0.19
1580036400000,0.0,0.24
1580040000000,0.0,0.31
1580043600000,0.0,0.18
1580047200000,0.0,0.13
1580050800000,0.0,0.01
1580054400000,0.0,0.0
1580058000000,0.0,0.0
1580061600000,0.0,0.0
1580065200000,0.0,0.0
1580068800000,0.0,0.0
1580072400000,0.0,0.0
1580076000000,0.0,0.0
1580079600000,0.0,0.0
1580083200000,0.0,0.0
1580086800000,0.0,0.0
1580090400000,0.0,0.0
1580094000000,0.0,0.0
1580097600000,0.0,0.0
1580101200000,0.0,0.0
1580104800000,0.0,0.0
1580108400000,0.0,0.0
1580112000000,0.0,0.01
1580115600000,0.0,0.07
1580119200000,0.0,0.17
1580122800000,0.0,0.33
1580126400000,0.0,0.69
1580130000000,0.0,0.34
1580133600000,0.0,0.16
1580137200000,0.0,0.04
1580140800000,0.0,0.0
1580144400000,0.0,0.0
1580148000000,0.4,0.0
1580151600000,0.5,0.0
1580155200000,0.1,0.0
1580158800000,0.0,0.0
1580162400000,0.0,0.0
1580166000000,0.0,0.0
1580169600000,0.0,0.0
1580173200000,0.0,0.0
1580176800000,0.0,0.0
1580180400000,0.0,0.0
1580184000000,0.0,0.0
1580187600000,0.0,0.0
1580191200000,0.0,0.0
1580194800000,0.0,0.0
1580198400000,0.0,0.04
1580202000000,0.0,0.16
1580205600000,0.0,0.22
1580209200000,0.0,0.2
1580212800000,0.2,0.13
1580216400000,1.6,0.08
1580220000000,1.1,0.1
1580223600000,0.4,0.0
1580227200000,1.1,0.0
1580230800000,1.2,0.0
1580234400000,0.6,0.0
1580238000000,0.6,0.0
1580241600000,0.6,0.0
1580245200000,0.4,0.0
1580248800000,0.1,0.0
1580252400000,0.5,0.0
1580256000000,0.6,0.0
1580259600000,0.4,0.0
1580263200000,0.2,0.0
1580266800000,0.0,0.0
1580270400000,0.0,0.0
1580274000000,0.0,0.0
1580277600000,0.0,0.0
1580281200000,0.0,0.0
1580284800000,0.0,0.01
1580288400000,0.0,0.08
1580292000000,0.0,0.36
1580295600000,0.0,0.44
1580299200000,0.0,0.3
1580302800000,0.0,0.33
1580306400000,0.0,0.13
1580310000000,0.0,0.03
1580317200000,0.0,0.0
1580320800000,0.1,0.0
1580324400000,0.2,0.0
1580328000000,0.1,0.0
1580331600000,0.1,0.0
1580335200000,0.2,0.0
1580338800000,0.0,0.0
1580342400000,0.0,0.0
1580349600000,0.0,0.0
1580353200000,0.0,0.0
1580356800000,0.2,0.0
1580360400000,0.0,0.0
