date,precipitation_id,output
1580364000000,0.0,0.0
1580367600000,0.0,0.0
1580371200000,0.0,0.02
1580374800000,0.1,0.19
1580378400000,0.0,0.69
1580382000000,0.0,1.48
1580385600000,0.0,2.48
1580389200000,0.0,1.01
1580392800000,0.0,0.96
1580396400000,0.0,0.14
1580400000000,0.0,0.0
1580403600000,0.0,0.0
1580407200000,0.0,0.0
1580410800000,0.0,0.0
1580414400000,0.0,0.0
1580418000000,0.0,0.0
1580421600000,0.0,0.0
1580425200000,0.0,0.0
1580428800000,0.0,0.0
1580432400000,0.0,0.0
1580436000000,0.0,0.0
1580439600000,0.0,0.0
1580443200000,0.0,0.0
1580446800000,0.0,0.0
1580450400000,0.0,0.0
1580454000000,0.0,0.0
1580457600000,0.0,0.04
1580461200000,0.0,0.3
1580464800000,0.0,0.51
1580468400000,0.0,0.6
1580472000000,0.0,0.55
1580475600000,0.0,0.37
1580479200000,0.0,0.28
1580482800000,0.0,0.06
1580486400000,0.0,0.0
1580490000000,0.0,0.0
1580493600000,0.0,0.0
1580497200000,0.0,0.0
1580500800000,0.0,0.0
1580504400000,0.0,0.0
1580508000000,0.0,0.0
1580511600000,0.0,0.0
1580515200000,0.0,0.0
1580518800000,0.0,0.0
1580522400000,0.0,0.0
1580526000000,0.0,0.0
1580529600000,0.1,0.0
1580533200000,0.4,0.0
1580536800000,0.2,0.0
1580540400000,0.0,0.0
1580544000000,0.0,0.03
1580547600000,0.0,0.13
1580551200000,0.2,0.36
1580554800000,0.0,0.86
1580558400000,0.0,1.24
1580562000000,0.0,2.23
1580565600000,0.0,0.65
1580569200000,0.0,0.2
1580572800000,0.0,0.01
1580576400000,0.0,0.0
1580580000000,0.0,0.0
1580583600000,0.0,0.0
1580587200000,0.0,0.0
1580590800000,0.0,0.0
1580594400000,0.0,0.0
1580598000000,0.0,0.0
1580601600000,0.0,0.0
1580605200000,0.0,0.0
1580608800000,0.0,0.0
1580612400000,0.0,0.0
1580616000000,0.0,0.0
1580619600000,0.3,0.0
1580623200000,0.1,0.0
1580626800000,0.0,0.0
1580630400000,0.0,0.18
1580634000000,0.0,1.07
1580637600000,0.0,3.55
1580641200000,0.0,5.04
1580644800000,0.0,5.31
1580648400000,0.0,3.6
1580652000000,0.0,1.7
1580655600000,0.0,0.81
1580659200000,0.0,0.02
1580662800000,0.0,0.0
1580666400000,0.0,0.0
1580670000000,0.0,0.0
1580673600000,0.0,0.0
1580677200000,0.0,0.0
1580680800000,0.0,0.0
1580684400000,0.0,0.0
1580688000000,0.0,0.0
1580691600000,0.0,0.0
1580695200000,0.0,0.0
1580698800000,0.0,0.0
1580702400000,0.0,0.0
1580706000000,0.0,0.0
1580709600000,0.0,0.0
1580713200000,0.0,0.0
1580716800000,0.0,0.22
1580720400000,0.0,0.86
1580724000000,0.0,3.8
1580727600000,0.0,5.1
1580731200000,0.0,4.98
1580734800000,0.0,3.35
1580738400000,0.0,1.5
1580742000000,0.0,0.32
1580745600000,0.0,0.01
1580749200000,0.0,0.0
1580752800000,0.0,0.0
1580756400000,0.0,0.0
1580760000000,0.0,0.0
1580763600000,0.0,0.0
1580767200000,0.0,0.0
1580770800000,0.0,0.0
1580774400000,0.0,0.0
1580778000000,0.0,0.0
1580781600000,0.0,0.0
1580785200000,0.0,0.0
1580788800000,0.0,0.0
1580792400000,0.0,0.0
1580796000000,0.0,0.0
1580799600000,0.0,0.0
1580803200000,0.0,0.06
1580806800000,0.0,0.68
1580810400000,0.0,0.98
1580814000000,0.0,1.37
1580817600000,0.0,1.69
1580821200000,0.0,0.64
1580824800000,0.0,0.32
1580828400000,0.0,0.11
1580832000000,0.0,0.0
1580835600000,0.0,0.0
1580839200000,0.0,0.0
1580842800000,0.1,0.0
1580846400000,0.0,0.0
1580850000000,0.0,0.0
1580853600000,0.0,0.0
1580857200000,0.0,0.0
1580860800000,0.0,0.0
1580864400000,0.0,0.0
1580868000000,0.0,0.0
1580871600000,0.0,0.0
1580875200000,0.0,0.0
1580878800000,0.0,0.0
1580882400000,0.0,0.0
1580886000000,0.0,0.0
1580889600000,0.0,0.12
1580893200000,0.0,0.39
1580896800000,0.0,1.34
1580900400000,0.0,4.82
1580904000000,0.0,5.42
1580907600000,0.0,3.39
1580911200000,0.0,1.66
1580914800000,0.0,0.23
1580918400000,0.0,0.0
1580922000000,0.0,0.0
1580925600000,0.0,0.0
1580929200000,0.0,0.0
1580932800000,0.0,0.0
1580936400000,0.0,0.0
1580940000000,0.0,0.0
1580943600000,0.0,0.0
1580947200000,0.0,0.0
1580950800000,0.0,0.0
1580954400000,0.0,0.0
1580958000000,0.0,0.0
1580961600000,0.0,0.0
1580965200000,0.0,0.0
1580968800000,0.0,0.0
1580972400000,0.0,0.0
1580976000000,0.0,0.2
1580979600000,0.0,0.6
1580983200000,0.0,2.31
1580986800000,0.0,2.62
1580990400000,0.0,2.05
1580994000000,0.0,1.53
1580997600000,0.0,2.0
1581001200000,0.0,0.21
1581004800000,0.0,0.01
1581008400000,0.0,0.0
1581012000000,0.0,0.0
1581015600000,0.0,0.0
1581019200000,0.0,0.0
1581022800000,0.0,0.0
1581026400000,0.0,0.0
1581030000000,0.0,0.0
1581033600000,0.0,0.0
1581037200000,0.0,0.0
1581040800000,0.0,0.0
1581044400000,0.0,0.0
1581048000000,0.0,0.0
1581051600000,0.0,0.0
1581055200000,0.0,0.0
1581058800000,0.0,0.0
1581062400000,0.0,0.21
1581066000000,0.0,0.94
1581069600000,0.0,0.52
1581073200000,0.0,0.56
1581076800000,0.0,0.51
1581080400000,0.0,0.52
1581084000000,0.0,0.38
1581087600000,0.0,0.16
1581091200000,0.0,0.0
1581094800000,0.0,0.0
1581098400000,0.0,0.0
1581102000000,0.0,0.0
1581105600000,0.0,0.0
1581109200000,0.0,0.0
1581112800000,0.0,0.0
1581116400000,0.0,0.0
1581120000000,0.0,0.0
1581123600000,0.0,0.0
1581127200000,0.0,0.0
1581130800000,0.0,0.0
1581134400000,0.0,0.0
1581138000000,0.0,0.0
1581141600000,0.0,0.0
1581145200000,0.0,0.0
1581148800000,0.0,0.04
1581152400000,0.0,0.19
1581156000000,0.0,0.33
1581159600000,0.0,0.36
1581163200000,0.0,0.35
1581166800000,0.0,0.33
1581170400000,0.0,0.27
1581174000000,0.0,0.08
1581177600000,0.0,0.0
1581181200000,0.0,0.0
1581184800000,0.0,0.0
1581188400000,0.0,0.0
1581192000000,0.0,0.0
1581195600000,0.0,0.0
1581199200000,0.0,0.0
1581202800000,0.0,0.0
1581206400000,0.0,0.0
1581210000000,0.0,0.0
1581213600000,0.0,0.0
1581217200000,0.3,0.0
1581220800000,0.0,0.0
1581224400000,0.0,0.0
1581228000000,0.0,0.0
1581231600000,0.0,0.0
1581235200000,0.0,0.3
1581238800000,0.0,0.7
1581242400000,0.0,1.0
1581246000000,0.0,0.51
1581249600000,0.0,0.54
1581253200000,0.0,0.17
1581260400000,0.0,0.05
1581264000000,0.7,0.0
1581267600000,1.8,0.0
1581271200000,0.5,0.0
1581274800000,0.1,0.0
1581278400000,0.4,0.0
1581282000000,0.0,0.0
1581285600000,0.0,0.0
1581289200000,0.0,0.0
1581292800000,0.0,0.0
1581296400000,0.2,0.0
1581300000000,0.1,0.0
1581303600000,0.0,0.0
1581307200000,0.5,0.0
1581310800000,0.0,0.0
1581314400000,0.1,0.0
1581318000000,0.0,0.0
1581321600000,0.0,0.07
1581325200000,0.0,0.32
1581328800000,0.0,0.45
1581332400000,0.0,0.95
1581336000000,0.0,1.19
1581339600000,0.0,0.9
1581343200000,0.0,0.59
1581346800000,0.0,0.06
1581350400000,1.9,0.0
1581354000000,0.7,0.0
1581357600000,0.0,0.0
1581361200000,0.0,0.0
1581364800000,0.0,0.0
1581368400000,0.0,0.0
1581372000000,0.0,0.0
1581375600000,0.0,0.0
1581379200000,0.0,0.0
1581382800000,0.0,0.0
1581386400000,0.0,0.0
1581390000000,0.0,0.0
1581393600000,0.0,0.0
1581397200000,0.0,0.0
1581400800000,0.0,0.0
1581404400000,0.0,0.01
1581408000000,0.0,0.41
1581411600000,0.0,0.74
1581415200000,0.0,0.49
1581418800000,0.0,0.46
1581422400000,0.0,0.74
1581426000000,0.0,1.4
1581429600000,0.0,0.67
1581433200000,0.0,0.34
1581436800000,0.0,0.16
1581440400000,0.0,0.0
1581444000000,0.0,0.0
1581447600000,0.0,0.0
1581451200000,0.0,0.0
1581454800000,0.0,0.0
1581458400000,0.0,0.0
1581462000000,0.0,0.0
1581465600000,0.0,0.0
1581469200000,0.0,0.0
1581472800000,0.0,0.0
1581476400000,0.0,0.0
1581480000000,0.0,0.0
1581483600000,0.0,0.0
1581487200000,0.0,0.0
1581490800000,0.0,0.0
1581494400000,0.2,0.15
1581498000000,0.1,0.31
1581501600000,0.2,1.39
1581505200000,0.0,1.12
1581508800000,0.0,3.08
1581512400000,0.2,0.51
1581516000000,0.0,0.41
1581519600000,0.0,0.68
1581523200000,0.0,0.06
1581526800000,0.0,0.0
1581530400000,0.0,0.0
1581534000000,0.0,0.0
1581537600000,0.0,0.0
1581541200000,0.0,0.0
1581544800000,0.0,0.0
1581548400000,0.0,0.0
1581552000000,0.0,0.0
1581555600000,0.0,0.0
1581559200000,0.0,0.0
1581562800000,0.0,0.0
1581566400000,0.0,0.0
1581570000000,0.0,0.0
1581573600000,0.0,0.0
1581577200000,0.0,0.02
1581580800000,0.0,0.37
1581584400000,0.0,1.31
1581588000000,0.0,4.37
1581591600000,0.0,5.71
1581595200000,0.0,6.11
1581598800000,0.0,4.88
1581602400000,0.0,3.87
1581606000000,0.0,2.09
1581609600000,0.0,0.28
1581613200000,0.0,0.0
1581616800000,0.0,0.0
1581620400000,0.0,0.0
1581624000000,0.0,0.0
1581627600000,0.0,0.0
1581631200000,0.0,0.0
1581634800000,0.0,0.0
1581638400000,0.0,0.0
1581642000000,0.0,0.0
1581645600000,0.0,0.0
1581649200000,0.0,0.0
1581652800000,0.0,0.0
1581656400000,0.0,0.0
1581660000000,0.0,0.0
1581663600000,0.0,0.01
1581667200000,0.0,0.28
1581670800000,0.0,0.85
1581674400000,0.0,3.58
1581678000000,0.0,4.67
1581681600000,0.0,1.58
1581685200000,0.0,1.84
1581688800000,0.0,1.19
1581692400000,0.0,0.4
1581696000000,0.0,0.03
1581699600000,0.0,0.0
1581703200000,0.0,0.0
1581706800000,0.0,0.0
1581710400000,0.0,0.0
1581714000000,0.0,0.0
1581717600000,0.0,0.0
1581721200000,0.0,0.0
1581724800000,0.0,0.0
1581728400000,0.0,0.0
1581732000000,0.0,0.0
1581735600000,0.0,0.0
1581739200000,0.0,0.0
1581742800000,0.0,0.0
1581746400000,0.0,0.0
1581750000000,0.0,0.0
1581753600000,0.0,0.02
1581757200000,0.0,0.11
1581760800000,0.0,0.38
1581764400000,0.0,1.24
1581768000000,0.0,0.82
1581771600000,0.0,0.48
1581775200000,0.0,1.09
1581778800000,0.0,0.37
1581782400000,0.0,0.13
1581786000000,0.0,0.0
1581789600000,0.0,0.0
1581793200000,0.0,0.0
1581796800000,0.0,0.0
1581800400000,0.2,0.0
1581804000000,0.7,0.0
1581807600000,1.2,0.0
1581811200000,0.0,0.0
1581814800000,0.2,0.0
1581818400000,0.7,0.0
1581822000000,0.4,0.0
1581825600000,0.2,0.0
1581829200000,0.2,0.0
1581832800000,0.0,0.0
1581836400000,0.0,0.0
1581840000000,0.0,0.1
1581843600000,0.0,0.24
1581847200000,0.1,0.47
1581850800000,0.6,0.3
1581854400000,0.1,0.29
1581858000000,0.0,0.24
1581861600000,0.0,0.29
1581865200000,0.0,0.25
1581868800000,0.0,0.03
1581872400000,0.0,0.0
1581876000000,0.0,0.0
1581879600000,0.0,0.0
1581883200000,0.0,0.0
1581886800000,0.0,0.0
1581890400000,0.0,0.0
1581894000000,0.1,0.0
1581897600000,0.0,0.0
1581901200000,0.0,0.0
1581904800000,0.0,0.0
1581908400000,0.0,0.0
1581912000000,0.0,0.0
1581915600000,0.0,0.0
1581919200000,0.0,0.0
1581922800000,0.0,0.07
1581926400000,0.0,0.51
1581930000000,0.0,0.94
1581933600000,0.0,3.56
1581937200000,0.0,1.62
1581940800000,0.0,1.61
1581944400000,0.0,1.13
1581948000000,0.0,0.38
1581951600000,0.1,0.43
1581955200000,0.0,0.03
1581958800000,0.1,0.0
1581962400000,0.0,0.0
1581966000000,0.0,0.0
1581969600000,0.0,0.0
1581973200000,0.0,0.0
1581976800000,0.0,0.0
1581980400000,0.0,0.0
1581984000000,0.0,0.0
1581987600000,0.0,0.0
1581991200000,0.0,0.0
1581994800000,0.0,0.0
1581998400000,0.0,0.0
1582002000000,0.0,0.0
1582005600000,0.0,0.0
1582009200000,0.0,0.03
1582012800000,0.0,0.5
1582016400000,0.0,0.55
1582020000000,0.0,0.84
1582023600000,0.0,1.02
1582027200000,0.0,0.79
1582030800000,0.0,0.61
1582034400000,0.0,0.52
1582038000000,0.0,0.44
1582041600000,0.0,0.23
1582045200000,0.0,0.0
1582048800000,0.0,0.0
1582052400000,0.0,0.0
1582056000000,0.0,0.0
1582059600000,0.0,0.0
1582063200000,0.0,0.0
1582066800000,0.0,0.0
1582070400000,0.0,0.0
1582074000000,0.0,0.0
1582077600000,0.0,0.0
1582081200000,0.0,0.0
1582084800000,0.0,0.0
1582088400000,0.0,0.0
1582092000000,0.0,0.0
1582095600000,0.0,0.0
1582099200000,0.0,0.13
1582102800000,0.0,0.33
1582106400000,0.0,1.52
1582110000000,0.0,2.52
1582113600000,0.0,1.13
1582117200000,0.0,1.51
1582120800000,0.0,4.28
1582124400000,0.0,2.6
1582128000000,0.0,0.58
1582131600000,0.0,0.0
1582135200000,0.0,0.0
1582138800000,0.0,0.0
1582142400000,0.0,0.0
1582146000000,0.0,0.0
1582149600000,0.0,0.0
1582153200000,0.0,0.0
1582156800000,0.0,0.0
1582160400000,0.0,0.0
1582164000000,0.0,0.0
1582167600000,0.0,0.0
1582171200000,0.0,0.0
1582174800000,0.0,0.0
1582178400000,0.0,0.0
1582182000000,0.0,0.02
1582185600000,0.0,0.25
1582189200000,0.0,1.47
1582192800000,0.0,1.24
1582196400000,0.0,1.04
1582200000000,0.0,3.27
1582203600000,0.0,0.76
1582207200000,0.0,0.99
1582210800000,0.0,0.67
1582214400000,0.0,0.03
1582218000000,0.3,0.0
1582221600000,0.4,0.0
1582225200000,0.5,0.0
1582228800000,0.0,0.0
1582236000000,0.0,0.0
1582239600000,0.0,0.0
1582243200000,0.0,0.0
1582246800000,0.3,0.0
1582250400000,0.5,0.0
1582254000000,0.2,0.0
1582257600000,0.1,0.0
1582261200000,0.0,0.0
1582264800000,0.0,0.0
1582268400000,0.0,0.06
1582272000000,0.0,0.49
1582275600000,0.0,2.24
1582279200000,0.0,4.69
1582282800000,0.0,6.12
1582286400000,0.0,6.46
1582290000000,0.0,5.06
1582293600000,0.0,4.48
1582297200000,0.0,2.11
1582300800000,0.0,0.17
1582304400000,0.0,0.0
1582308000000,0.0,0.0
1582311600000,0.0,0.0
1582315200000,0.0,0.0
1582318800000,0.0,0.0
1582326000000,0.0,0.0
1582329600000,0.0,0.0
1582333200000,0.0,0.0
1582336800000,0.0,0.0
1582340400000,0.0,0.0
1582344000000,0.0,0.0
1582347600000,0.0,0.0
1582351200000,0.0,0.0
1582354800000,0.0,0.0
1582358400000,0.0,0.1
1582362000000,0.1,0.16
1582365600000,0.2,0.34
1582369200000,0.0,0.78
1582372800000,0.0,0.78
1582376400000,0.0,1.21
1582380000000,0.0,1.39
1582383600000,0.0,0.51
1582387200000,0.0,0.22
1582390800000,0.0,0.0
1582394400000,0.0,0.0
1582398000000,0.0,0.0
1582401600000,0.0,0.0
1582405200000,0.0,0.0
1582408800000,0.0,0.0
1582412400000,0.0,0.0
1582416000000,0.0,0.0
1582419600000,0.0,0.0
1582423200000,0.0,0.0
1582430400000,0.0,0.0
1582434000000,0.0,0.0
1582437600000,0.0,0.0
1582441200000,0.0,0.05
1582444800000,0.0,0.53
1582448400000,0.0,2.24
1582452000000,0.0,4.75
1582455600000,0.0,6.45
1582459200000,0.0,6.72
1582462800000,0.0,4.0
1582466400000,0.0,1.38
1582470000000,0.0,0.64
1582473600000,0.0,0.22
1582477200000,0.0,0.0
1582480800000,0.0,0.0
1582484400000,0.0,0.0
1582488000000,0.0,0.0
1582491600000,0.0,0.0
1582495200000,0.0,0.0
1582498800000,0.0,0.0
1582502400000,0.0,0.0
1582506000000,0.0,0.0
1582509600000,0.0,0.0
1582513200000,0.0,0.0
1582516800000,0.0,0.0
1582520400000,0.0,0.0
1582524000000,0.0,0.0
1582527600000,0.0,0.07
1582531200000,0.0,0.49
1582534800000,0.0,2.39
1582538400000,0.0,4.87
1582542000000,0.0,6.4
1582545600000,0.0,6.7
1582549200000,0.0,6.33
1582552800000,0.0,5.33
1582556400000,0.0,3.12
1582560000000,0.0,0.54
1582563600000,0.0,0.0
1582567200000,0.0,0.0
1582570800000,0.0,0.0
1582574400000,0.0,0.0
1582578000000,0.0,0.0
1582581600000,0.0,0.0
1582585200000,0.0,0.0
1582588800000,0.0,0.0
1582592400000,0.0,0.0
1582596000000,0.0,0.0
1582599600000,0.0,0.0
1582603200000,0.0,0.0
1582606800000,0.0,0.0
1582610400000,0.0,0.0
1582614000000,0.0,0.08
1582617600000,0.0,0.55
1582621200000,0.0,1.43
1582624800000,0.0,2.1
1582628400000,0.0,2.17
1582632000000,0.0,1.48
1582635600000,0.0,1.48
1582639200000,0.0,0.7
1582642800000,0.0,0.38
1582646400000,0.0,0.13
1582650000000,0.0,0.0
1582653600000,0.0,0.0
1582657200000,0.0,0.0
1582660800000,0.0,0.0
1582664400000,0.1,0.0
1582668000000,0.1,0.0
1582675200000,0.0,0.0
1582678800000,0.0,0.0
1582682400000,0.0,0.0
1582686000000,0.0,0.0
1582689600000,0.0,0.0
1582693200000,0.0,0.0
1582696800000,0.0,0.0
1582700400000,0.0,0.06
1582704000000,0.0,0.41
1582707600000,0.0,0.93
1582711200000,0.0,1.97
1582714800000,0.0,2.12
1582718400000,0.0,1.95
1582722000000,0.0,2.42
1582725600000,0.0,2.44
1582729200000,0.0,0.74
1582732800000,0.0,0.24
1582736400000,0.0,0.0
1582740000000,0.0,0.0
1582743600000,0.0,0.0
1582747200000,0.0,0.0
1582750800000,0.0,0.0
1582754400000,0.0,0.0
1582758000000,0.0,0.0
1582761600000,0.0,0.0
1582765200000,0.1,0.0
1582768800000,0.4,0.0
1582772400000,0.1,0.0
1582776000000,0.1,0.0
1582779600000,0.1,0.0
1582783200000,0.1,0.0
1582786800000,0.1,0.0
1582790400000,0.2,0.02
1582794000000,0.3,0.05
1582797600000,0.5,0.02
1582801200000,0.1,0.02
1582804800000,0.1,0.03
1582808400000,0.1,0.01
1582812000000,0.0,0.0
1582815600000,0.0,0.0
1582819200000,0.0,0.0
1582822800000,0.1,0.0
1582826400000,0.1,0.0
1582830000000,0.0,0.0
1582833600000,0.0,0.0
1582844400000,0.0,0.0
1582848000000,0.0,0.0
1582851600000,0.0,0.0
1582858800000,0.0,0.0
1582862400000,0.0,0.0
1582866000000,0.0,0.0
1582869600000,0.0,0.0
1582873200000,0.0,0.0
1582876800000,0.0,0.01
1582880400000,0.0,0.13
1582884000000,0.0,0.31
1582887600000,0.0,1.72
1582891200000,0.0,5.98
1582894800000,0.0,6.47
1582898400000,0.0,5.66
1582902000000,0.0,2.75
1582905600000,0.0,1.11
1582909200000,0.0,0.03
1582912800000,0.0,0.0
1582916400000,0.0,0.0
1582920000000,0.0,0.0
1582923600000,0.0,0.0
1582927200000,0.0,0.0
1582930800000,0.0,0.0
1582934400000,0.0,0.0
1582938000000,0.0,0.0
1582941600000,0.0,0.0
1582945200000,0.0,0.0
1582948800000,0.0,0.0
1582952400000,0.2,0.0
1582956000000,0.1,0.0
1582959600000,0.0,0.08
1582963200000,0.0,0.36
1582966800000,0.0,0.76
1582970400000,0.0,1.72
1582974000000,0.0,2.04
1582977600000,0.0,1.48
1582981200000,0.0,1.4
1582984800000,0.0,1.19
1582988400000,0.0,0.56
1582992000000,0.0,0.16
1582995600000,0.0,0.01
1582999200000,0.0,0.0
1583002800000,0.0,0.0
1583006400000,0.1,0.0
1583010000000,0.6,0.0
1583013600000,0.5,0.0
1583017200000,0.3,0.0
1583020800000,0.5,0.0
1583024400000,0.2,0.0
1583028000000,0.1,0.0
1583031600000,1.4,0.0
1583035200000,2.7,0.0
1583038800000,0.6,0.0
1583042400000,0.1,0.0
1583046000000,0.0,0.11
1583049600000,0.0,0.68
1583053200000,0.0,2.22
1583056800000,0.0,1.11
1583060400000,0.0,1.29
1583064000000,0.2,0.61
1583067600000,0.7,0.65
1583071200000,0.1,0.83
1583074800000,0.0,0.63
1583078400000,0.0,0.35
1583082000000,0.0,0.03
1583085600000,0.0,0.0
1583089200000,0.0,0.0
1583092800000,0.0,0.0
1583096400000,0.0,0.0
1583100000000,0.0,0.0
1583103600000,0.0,0.0
1583107200000,0.0,0.0
1583110800000,0.0,0.0
1583114400000,0.0,0.0
1583118000000,0.0,0.0
1583121600000,0.0,0.0
1583125200000,0.0,0.0
1583128800000,0.0,0.01
1583132400000,0.0,0.2
1583136000000,0.0,0.86
1583139600000,0.0,1.3
1583143200000,0.0,2.43
1583146800000,0.0,5.56
1583150400000,0.0,6.99
1583154000000,0.0,4.34
