date,precipitation_id,output
1583157600000,0.0,1.54
1583161200000,0.0,0.73
1583164800000,0.0,0.3
1583168400000,0.0,0.02
1583172000000,0.2,0.0
1583175600000,0.2,0.0
1583179200000,0.8,0.0
1583182800000,0.1,0.0
1583186400000,0.0,0.0
1583190000000,0.0,0.0
1583193600000,0.2,0.0
1583197200000,0.0,0.0
1583200800000,0.0,0.0
1583204400000,0.0,0.0
1583208000000,0.0,0.0
1583211600000,0.0,0.0
1583215200000,0.1,0.0
1583218800000,0.4,0.02
1583222400000,0.0,0.17
1583226000000,0.0,0.28
1583229600000,0.0,0.35
1583233200000,0.0,0.36
1583236800000,0.0,0.3
1583240400000,0.0,0.25
1583244000000,0.0,0.36
1583247600000,0.0,0.09
1583251200000,0.0,0.03
1583254800000,0.0,0.0
1583258400000,0.0,0.0
1583262000000,0.0,0.0
1583265600000,0.0,0.0
1583269200000,0.0,0.0
1583272800000,0.1,0.0
1583276400000,0.2,0.0
1583280000000,0.1,0.0
1583283600000,0.0,0.0
1583287200000,0.0,0.0
1583290800000,0.5,0.0
1583294400000,1.2,0.0
1583298000000,1.2,0.0
1583301600000,1.0,0.0
1583305200000,1.0,0.03
1583308800000,1.4,0.14
1583312400000,0.9,0.24
1583316000000,0.4,0.28
1583319600000,0.3,0.29
1583323200000,0.5,0.77
1583326800000,0.4,1.68
1583330400000,0.3,0.77
1583334000000,0.0,0.42
1583337600000,0.0,0.24
1583341200000,0.0,0.02
1583344800000,0.0,0.0
1583348400000,0.0,0.0
1583352000000,0.0,0.0
1583355600000,0.0,0.0
1583359200000,0.0,0.0
1583362800000,0.0,0.0
1583366400000,0.0,0.0
1583370000000,0.0,0.0
1583373600000,0.0,0.0
1583377200000,0.0,0.0
1583380800000,0.0,0.0
1583384400000,0.0,0.0
1583388000000,0.0,0.01
1583391600000,0.0,0.04
1583395200000,0.0,0.27
1583398800000,0.0,0.86
1583402400000,0.0,1.24
1583406000000,0.1,1.81
1583409600000,0.1,4.87
1583413200000,0.0,2.05
1583416800000,0.0,1.82
1583420400000,0.1,2.24
1583424000000,0.0,0.95
1583427600000,0.0,0.04
1583431200000,0.0,0.0
1583434800000,0.0,0.0
1583438400000,0.0,0.0
1583442000000,0.0,0.0
1583445600000,0.0,0.0
1583449200000,0.0,0.0
1583452800000,0.0,0.0
1583456400000,0.0,0.0
1583460000000,0.0,0.0
1583463600000,0.0,0.0
1583467200000,0.0,0.0
1583470800000,0.0,0.0
1583474400000,0.0,0.01
1583478000000,0.0,0.2
1583481600000,0.0,0.91
1583485200000,0.0,2.81
1583488800000,0.0,4.66
1583492400000,0.0,6.95
1583496000000,0.0,7.19
1583499600000,0.0,6.67
1583503200000,0.0,4.86
1583506800000,0.0,2.1
1583510400000,0.0,0.62
1583514000000,0.0,0.06
1583517600000,0.0,0.0
1583521200000,0.0,0.0
1583524800000,0.0,0.0
1583528400000,0.0,0.0
1583532000000,0.0,0.0
1583535600000,0.0,0.0
1583539200000,0.0,0.0
1583542800000,0.0,0.0
1583546400000,0.0,0.0
1583550000000,0.0,0.0
1583553600000,0.0,0.0
1583557200000,0.0,0.0
1583560800000,0.0,0.01
1583564400000,0.0,0.26
1583568000000,0.0,0.58
1583571600000,0.0,1.02
1583575200000,0.0,1.4
1583578800000,0.0,1.79
1583582400000,0.0,1.44
1583586000000,0.0,1.11
1583589600000,0.0,2.53
1583593200000,0.0,1.19
1583596800000,0.0,0.53
1583600400000,0.0,0.04
1583604000000,0.0,0.0
1583607600000,0.0,0.0
1583611200000,0.0,0.0
1583614800000,0.0,0.0
1583618400000,0.0,0.0
1583622000000,0.0,0.0
1583625600000,0.0,0.0
1583629200000,0.0,0.0
1583632800000,0.0,0.0
1583636400000,0.0,0.0
1583640000000,0.0,0.0
1583643600000,0.0,0.0
1583647200000,0.0,0.0
1583650800000,0.0,0.12
1583654400000,0.0,0.47
1583658000000,0.0,0.9
1583661600000,0.0,1.57
1583665200000,0.0,3.34
1583668800000,0.0,1.55
1583672400000,0.0,1.24
1583676000000,0.0,0.86
1583679600000,0.0,0.38
1583683200000,0.0,0.1
1583686800000,0.0,0.0
1583690400000,0.0,0.0
1583694000000,0.0,0.0
1583697600000,0.0,0.0
1583701200000,0.0,0.0
1583704800000,0.0,0.0
1583708400000,0.0,0.0
1583712000000,0.0,0.0
1583715600000,0.0,0.0
1583719200000,0.0,0.0
1583722800000,0.0,0.0
1583726400000,0.0,0.0
1583730000000,0.0,0.0
1583733600000,0.0,0.03
1583737200000,0.0,0.36
1583740800000,0.0,0.9
1583744400000,0.0,2.8
1583748000000,0.0,4.82
1583751600000,0.0,4.12
1583755200000,0.0,1.97
1583758800000,0.0,2.83
1583762400000,0.0,2.93
1583766000000,0.0,3.95
1583769600000,0.0,0.54
1583773200000,0.0,0.08
1583776800000,0.0,0.0
1583780400000,0.0,0.0
1583784000000,0.0,0.0
1583787600000,0.5,0.0
1583791200000,0.2,0.0
1583794800000,0.0,0.0
1583798400000,0.1,0.0
1583802000000,0.1,0.0
1583805600000,0.0,0.0
1583809200000,0.1,0.0
1583812800000,0.0,0.0
1583816400000,0.0,0.0
1583820000000,0.0,0.03
1583823600000,0.0,0.17
1583827200000,0.0,0.39
1583830800000,0.0,1.47
1583834400000,0.0,2.07
1583838000000,0.0,4.85
1583841600000,0.0,2.21
1583845200000,0.0,1.6
1583848800000,0.3,1.14
1583852400000,0.0,0.69
1583856000000,0.0,0.34
1583859600000,0.0,0.06
1583863200000,0.1,0.0
1583866800000,0.1,0.0
1583870400000,0.0,0.0
1583874000000,0.2,0.0
1583877600000,0.3,0.0
1583881200000,0.2,0.0
1583884800000,0.1,0.0
1583888400000,0.0,0.0
1583892000000,0.0,0.0
1583895600000,0.0,0.0
1583899200000,0.1,0.0
1583902800000,0.0,0.0
1583906400000,0.1,0.01
1583910000000,0.2,0.12
1583913600000,0.1,0.39
1583917200000,0.1,0.58
1583920800000,0.2,0.69
1583924400000,0.9,0.75
1583928000000,0.6,1.37
1583931600000,0.0,2.51
1583935200000,0.0,5.63
1583938800000,0.0,4.13
1583942400000,0.0,1.71
1583946000000,0.0,0.13
1583949600000,0.0,0.0
1583953200000,0.0,0.0
1583956800000,0.0,0.0
1583960400000,0.0,0.0
1583964000000,0.0,0.0
1583967600000,0.0,0.0
1583971200000,0.0,0.0
1583974800000,0.0,0.0
1583978400000,0.0,0.0
1583982000000,0.0,0.0
1583985600000,0.0,0.0
1583989200000,0.0,0.0
1583992800000,0.0,0.01
1583996400000,0.0,0.14
1584000000000,0.5,0.14
1584007200000,1.4,0.59
1584010800000,1.1,0.41
1584014400000,2.8,0.32
1584018000000,2.0,0.36
1584028800000,0.0,0.25
1584032400000,0.0,0.12
1584036000000,0.0,0.01
1584039600000,0.0,0.0
1584043200000,0.0,0.0
1584046800000,0.0,0.0
1584050400000,0.0,0.0
1584054000000,0.0,0.0
1584057600000,0.0,0.0
1584061200000,0.0,0.0
1584064800000,0.0,0.0
1584068400000,0.0,0.0
1584072000000,0.0,0.0
1584075600000,0.0,0.0
1584079200000,0.0,0.03
1584082800000,0.0,0.32
1584086400000,0.0,1.43
1584090000000,0.0,2.44
1584093600000,0.0,3.75
1584097200000,0.0,3.54
1584100800000,0.0,2.47
1584104400000,0.0,2.62
1584108000000,0.0,1.7
1584111600000,0.0,2.02
1584115200000,0.0,1.51
1584118800000,0.0,0.17
1584122400000,0.0,0.0
1584126000000,0.0,0.0
1584129600000,0.0,0.0
1584133200000,0.0,0.0
1584136800000,0.0,0.0
1584140400000,0.0,0.0
1584144000000,0.0,0.0
1584147600000,0.0,0.0
1584151200000,0.0,0.0
1584154800000,0.0,0.0
1584158400000,0.0,0.0
1584162000000,0.0,0.0
1584165600000,0.0,0.06
1584169200000,0.0,0.3
1584172800000,0.0,1.24
1584176400000,0.0,3.35
1584180000000,0.0,6.1
1584183600000,0.0,7.43
1584187200000,0.0,7.37
1584190800000,0.0,7.33
1584194400000,0.0,6.49
1584198000000,0.0,4.61
1584201600000,0.0,1.92
1584205200000,0.0,0.15
1584208800000,0.0,0.0
1584212400000,0.0,0.0
1584216000000,0.0,0.0
1584219600000,0.0,0.0
1584223200000,0.0,0.0
1584226800000,0.0,0.0
1584230400000,0.0,0.0
1584234000000,0.0,0.0
1584237600000,0.0,0.0
1584241200000,0.0,0.0
1584244800000,0.0,0.0
1584248400000,0.0,0.0
1584252000000,0.0,0.12
1584255600000,0.0,0.5
1584259200000,0.0,1.5
1584262800000,0.0,2.16
1584266400000,0.0,2.24
1584270000000,0.0,2.05
1584273600000,0.0,2.29
1584277200000,0.0,0.76
1584280800000,0.0,0.51
1584284400000,0.0,0.5
1584288000000,0.0,0.13
1584291600000,0.0,0.03
1584295200000,0.0,0.0
1584298800000,0.0,0.0
1584302400000,0.0,0.0
1584306000000,0.0,0.0
1584309600000,0.0,0.0
1584313200000,0.2,0.0
1584316800000,0.1,0.0
1584320400000,0.3,0.0
1584324000000,0.1,0.0
1584327600000,0.0,0.0
1584331200000,0.0,0.0
1584334800000,0.9,0.0
1584338400000,1.3,0.01
1584342000000,1.4,0.09
1584345600000,1.0,0.45
1584349200000,0.0,1.77
1584352800000,0.1,1.85
1584356400000,0.0,1.77
1584360000000,0.0,2.39
1584363600000,0.0,2.53
1584367200000,0.0,5.16
1584370800000,0.0,4.37
1584374400000,0.0,1.93
1584378000000,0.0,0.2
1584381600000,0.0,0.0
1584385200000,0.0,0.0
1584388800000,0.0,0.0
1584392400000,0.0,0.0
1584396000000,0.0,0.0
1584399600000,0.0,0.0
1584403200000,0.0,0.0
1584406800000,0.0,0.0
1584410400000,0.0,0.0
1584414000000,0.0,0.0
1584417600000,0.0,0.0
1584421200000,0.0,0.0
1584424800000,0.0,0.04
1584428400000,0.0,0.52
1584432000000,0.0,0.92
1584435600000,0.0,1.05
1584439200000,0.0,1.79
1584442800000,0.0,1.29
1584446400000,0.0,1.03
1584450000000,0.0,0.58
1584453600000,0.0,0.51
1584457200000,0.0,0.54
1584460800000,0.0,0.27
1584464400000,0.0,0.1
1584468000000,0.0,0.0
1584471600000,0.0,0.0
1584475200000,0.0,0.0
1584478800000,0.0,0.0
1584482400000,0.0,0.0
1584486000000,0.0,0.0
1584489600000,0.0,0.0
1584493200000,0.0,0.0
1584496800000,0.0,0.0
1584500400000,0.0,0.0
1584504000000,0.0,0.0
1584507600000,0.0,0.0
1584511200000,0.9,0.0
1584514800000,1.7,0.13
1584518400000,1.9,0.19
1584522000000,2.0,0.46
1584525600000,1.3,0.94
1584529200000,0.2,0.45
1584532800000,0.0,1.74
1584536400000,0.0,1.93
1584540000000,0.0,2.88
1584543600000,0.0,1.99
1584547200000,0.0,1.15
1584550800000,0.0,0.25
1584554400000,0.0,0.0
1584558000000,0.0,0.0
1584561600000,0.0,0.0
1584565200000,0.0,0.0
1584568800000,0.0,0.0
1584572400000,0.0,0.0
1584576000000,0.0,0.0
1584579600000,0.0,0.0
1584583200000,0.0,0.0
1584586800000,0.0,0.0
1584590400000,0.0,0.0
1584594000000,0.0,0.0
1584597600000,0.0,0.1
1584601200000,0.0,0.34
1584604800000,0.0,1.23
1584608400000,0.0,3.5
1584612000000,0.0,6.06
1584615600000,0.0,7.44
1584619200000,0.0,7.54
1584622800000,0.0,7.26
1584626400000,0.0,6.56
1584630000000,0.0,4.57
1584633600000,0.0,2.06
1584637200000,0.0,0.26
1584640800000,0.0,0.01
1584644400000,0.0,0.0
1584648000000,0.0,0.0
1584651600000,0.0,0.0
1584655200000,0.0,0.0
1584658800000,0.0,0.0
1584662400000,0.0,0.0
1584666000000,0.0,0.0
1584669600000,0.0,0.0
1584673200000,0.0,0.0
1584676800000,0.1,0.0
1584680400000,0.1,0.0
1584684000000,0.0,0.05
1584687600000,0.0,0.36
1584691200000,0.0,0.69
1584694800000,0.0,1.27
1584698400000,0.0,1.04
1584702000000,0.0,0.78
1584705600000,0.0,1.2
1584709200000,0.0,1.6
1584712800000,0.0,2.06
1584716400000,0.0,1.94
1584720000000,0.0,1.83
1584723600000,0.0,0.39
1584727200000,0.0,0.01
1584730800000,0.0,0.0
1584734400000,0.0,0.0
1584738000000,0.0,0.0
1584741600000,0.0,0.0
1584745200000,0.0,0.0
1584748800000,0.0,0.0
1584752400000,0.0,0.0
1584756000000,0.0,0.0
1584759600000,0.0,0.0
1584763200000,0.0,0.0
1584766800000,0.0,0.01
1584770400000,0.0,0.13
1584774000000,0.0,0.38
1584777600000,0.0,1.32
1584781200000,0.0,3.75
1584784800000,0.0,6.39
1584788400000,0.0,7.57
1584792000000,0.0,7.64
1584795600000,0.0,7.46
1584799200000,0.0,6.7
1584802800000,0.0,4.94
1584806400000,0.0,2.21
1584810000000,0.0,0.34
1584813600000,0.0,0.0
1584817200000,0.0,0.0
1584820800000,0.0,0.0
1584824400000,0.0,0.0
1584828000000,0.0,0.0
1584831600000,0.0,0.0
1584835200000,0.0,0.0
1584838800000,0.0,0.0
1584842400000,0.0,0.0
1584846000000,0.0,0.0
1584849600000,0.0,0.0
1584853200000,0.0,0.01
1584856800000,0.0,0.14
1584860400000,0.0,0.36
1584864000000,0.0,1.25
1584867600000,0.0,3.68
1584871200000,0.0,6.54
1584874800000,0.0,7.63
1584878400000,0.0,7.56
1584882000000,0.0,7.53
1584885600000,0.0,6.85
1584889200000,0.0,4.17
1584892800000,0.0,2.15
1584896400000,0.0,0.48
1584900000000,0.0,0.02
1584903600000,0.0,0.0
1584907200000,0.0,0.0
1584910800000,0.0,0.0
1584914400000,0.0,0.0
1584918000000,0.0,0.0
1584921600000,0.0,0.0
1584925200000,0.0,0.0
1584928800000,0.0,0.0
1584932400000,0.0,0.0
1584936000000,0.0,0.0
1584939600000,0.0,0.0
1584943200000,0.0,0.17
1584946800000,0.0,0.54
1584950400000,0.0,1.23
1584954000000,0.0,3.45
1584957600000,0.0,4.64
1584961200000,0.0,4.76
1584964800000,0.0,7.52
1584968400000,0.0,7.28
1584972000000,0.0,7.01
1584975600000,0.0,4.71
1584979200000,0.0,1.21
1584982800000,0.0,0.29
1584986400000,0.0,0.02
1584990000000,0.0,0.0
1584993600000,0.0,0.0
1584997200000,0.0,0.0
1585000800000,0.0,0.0
1585004400000,0.0,0.0
1585008000000,0.0,0.0
1585011600000,0.0,0.0
1585015200000,0.0,0.0
1585018800000,0.0,0.0
1585022400000,0.0,0.0
1585026000000,0.0,0.01
1585029600000,0.0,0.32
1585033200000,0.0,0.77
1585036800000,0.0,1.6
1585040400000,0.0,3.46
1585044000000,0.0,2.96
1585047600000,0.0,4.01
1585051200000,0.0,3.52
1585054800000,0.0,2.72
1585058400000,0.0,1.68
1585062000000,0.0,3.16
1585065600000,0.0,1.35
1585069200000,0.0,0.34
1585072800000,0.0,0.01
1585076400000,0.0,0.0
1585080000000,0.0,0.0
1585083600000,0.0,0.0
1585087200000,0.0,0.0
1585090800000,0.0,0.0
1585094400000,0.0,0.0
1585098000000,0.0,0.0
1585101600000,0.0,0.0
1585105200000,0.0,0.0
1585108800000,0.0,0.0
1585112400000,0.0,0.01
1585116000000,0.0,0.27
1585119600000,0.0,0.87
1585123200000,0.0,1.79
1585126800000,0.0,3.37
1585130400000,0.0,5.33
1585134000000,0.0,7.01
1585137600000,0.0,4.74
1585141200000,0.0,5.3
1585144800000,0.0,5.42
1585148400000,0.0,2.99
1585152000000,0.0,1.72
1585155600000,0.0,0.51
1585159200000,0.0,0.02
1585162800000,0.0,0.0
1585166400000,0.0,0.0
1585170000000,0.0,0.0
1585173600000,0.0,0.0
1585177200000,0.0,0.0
1585180800000,0.0,0.0
1585184400000,0.0,0.0
1585188000000,0.0,0.0
1585191600000,0.0,0.0
1585195200000,0.0,0.0
1585198800000,0.0,0.01
1585202400000,0.0,0.17
1585206000000,0.0,0.46
1585209600000,0.0,1.56
1585213200000,0.0,3.24
1585216800000,0.0,6.28
1585220400000,0.0,7.48
1585224000000,0.0,7.66
1585227600000,0.0,7.47
1585231200000,0.0,6.64
1585234800000,0.0,4.93
1585238400000,0.0,2.29
1585242000000,0.0,0.43
1585245600000,0.0,0.02
1585249200000,0.0,0.0
1585252800000,0.0,0.0
1585256400000,0.0,0.0
1585260000000,0.0,0.0
1585263600000,0.0,0.0
1585267200000,0.0,0.0
1585270800000,0.0,0.0
1585274400000,0.0,0.0
1585278000000,0.0,0.0
1585281600000,0.0,0.0
1585285200000,0.0,0.01
1585288800000,0.0,0.22
1585292400000,0.0,0.53
1585296000000,0.0,1.49
1585299600000,0.0,3.39
1585303200000,0.0,5.96
1585306800000,0.0,7.45
1585310400000,0.0,7.42
1585314000000,0.0,7.34
1585317600000,0.0,6.45
1585321200000,0.0,4.47
1585324800000,0.0,2.14
1585328400000,0.0,0.46
1585332000000,0.0,0.02
1585335600000,0.0,0.01
1585339200000,0.0,0.0
1585342800000,0.0,0.0
1585346400000,0.0,0.0
1585350000000,0.0,0.0
1585353600000,0.0,0.0
1585357200000,0.0,0.0
1585360800000,0.0,0.0
1585364400000,0.0,0.0
1585368000000,0.0,0.0
1585371600000,0.0,0.02
1585375200000,0.0,0.23
1585378800000,0.0,0.47
1585382400000,0.0,1.58
1585386000000,0.0,3.21
1585389600000,0.0,6.3
1585393200000,0.0,7.06
1585396800000,0.0,5.23
1585400400000,0.0,3.02
1585404000000,0.0,1.27
1585407600000,0.0,0.85
1585411200000,0.0,0.21
1585414800000,0.0,0.1
1585418400000,0.0,0.01
1585422000000,0.0,0.0
1585425600000,0.0,0.0
1585429200000,0.0,0.0
1585432800000,0.0,0.0
1585436400000,0.0,0.0
1585440000000,0.0,0.0
1585443600000,0.0,0.0
1585447200000,0.0,0.0
1585450800000,0.0,0.0
1585454400000,0.0,0.0
1585458000000,0.0,0.02
1585461600000,0.0,0.21
1585465200000,0.0,0.44
1585468800000,0.0,1.54
1585472400000,0.0,4.14
1585476000000,0.0,6.67
1585479600000,0.0,7.64
1585483200000,0.0,7.72
1585486800000,0.0,7.21
1585490400000,0.0,5.98
1585494000000,0.0,3.75
1585497600000,0.0,1.97
1585501200000,0.0,0.5
1585504800000,0.0,0.03
1585508400000,0.0,0.0
1585512000000,0.0,0.0
1585515600000,0.0,0.0
1585519200000,0.0,0.0
1585522800000,0.0,0.0
1585526400000,0.0,0.0
1585530000000,0.0,0.0
1585533600000,0.0,0.0
1585537200000,0.0,0.0
1585540800000,0.0,0.0
1585544400000,0.0,0.02
1585548000000,0.0,0.23
1585551600000,0.0,0.46
1585555200000,0.0,1.53
1585558800000,0.0,3.73
1585562400000,0.0,5.48
1585566000000,0.0,5.34
1585569600000,0.0,4.05
1585573200000,0.0,4.22
1585576800000,0.0,4.7
1585580400000,0.0,3.21
1585584000000,0.0,1.18
1585587600000,0.0,0.45
1585591200000,0.0,0.04
1585594800000,0.0,0.0
1585598400000,0.0,0.0
1585602000000,0.0,0.0
1585605600000,0.0,0.0
1585609200000,0.0,0.0
1585612800000,0.0,0.0
1585616400000,0.0,0.0
1585620000000,0.0,0.0
1585623600000,0.0,0.0
1585627200000,0.0,0.0
1585630800000,0.0,0.06
1585634400000,0.0,0.47
1585638000000,0.0,1.15
1585641600000,0.0,1.65
1585645200000,0.0,3.89
1585648800000,0.0,6.88
1585652400000,0.0,7.52
1585656000000,0.0,6.77
1585659600000,0.0,6.82
1585663200000,0.0,4.6
1585666800000,0.0,3.78
1585670400000,0.0,1.41
1585674000000,0.0,0.43
1585677600000,0.0,0.02
1585681200000,0.0,0.0
1585684800000,0.0,0.0
1585688400000,0.0,0.0
1585692000000,0.0,0.0
1585695600000,0.0,0.0
1585699200000,0.0,0.0
1585702800000,0.0,0.0
1585706400000,0.0,0.0
1585710000000,0.0,0.0
1585713600000,0.0,0.01
1585717200000,0.0,0.05
1585720800000,0.0,0.45
1585724400000,0.0,0.9
1585728000000,0.0,1.32
1585731600000,0.0,1.92
1585735200000,0.0,2.03
1585738800000,0.0,2.93
1585742400000,0.0,2.91
1585746000000,0.0,2.31
1585749600000,0.0,4.5
1585753200000,0.0,1.64
1585756800000,0.0,0.66
1585760400000,0.0,0.25
1585764000000,0.0,0.03
1585767600000,0.0,0.0
1585771200000,0.0,0.0
1585774800000,0.0,0.0
1585778400000,0.0,0.0
1585782000000,0.0,0.0
1585785600000,0.0,0.0
1585789200000,0.0,0.0
1585792800000,0.0,0.01
1585796400000,0.0,0.0
1585800000000,0.0,0.0
1585803600000,0.0,0.04
1585807200000,0.0,0.25
1585810800000,0.0,0.47
1585814400000,0.0,1.53
1585818000000,0.0,3.9
1585821600000,0.0,2.98
1585825200000,0.0,3.9
1585828800000,0.0,3.66
1585832400000,0.0,2.65
1585836000000,0.0,2.58
1585839600000,0.2,1.09
1585843200000,1.1,0.06
1585846800000,0.9,0.0
1585850400000,0.0,0.0
1585854000000,0.0,0.0
1585857600000,0.0,0.0
1585861200000,0.7,0.0
1585864800000,0.5,0.0
1585868400000,0.0,0.0
1585872000000,0.0,0.0
1585875600000,0.0,0.0
1585879200000,0.0,0.0
1585882800000,0.0,0.0
1585886400000,0.0,0.0
1585890000000,0.0,0.0
1585893600000,0.0,0.0
1585897200000,0.0,0.0
1585900800000,0.0,0.0
1585904400000,0.0,0.0
1585908000000,0.0,0.0
1585911600000,0.0,0.0
1585915200000,0.0,5.39
