date,precipitation_id,output
1585918800000,0.0,4.36
1585922400000,0.0,4.7
1585926000000,0.0,2.3
1585929600000,0.0,0.0
1585933200000,0.0,0.0
1585936800000,0.0,0.04
1585940400000,0.0,0.0
1585944000000,0.0,0.0
1585947600000,0.0,0.0
1585951200000,0.0,0.0
1585954800000,0.0,0.0
1585958400000,0.0,0.0
1585962000000,0.0,0.0
1585965600000,0.0,0.0
1585969200000,0.0,0.0
1585972800000,0.0,0.0
1585976400000,0.0,0.06
1585980000000,0.0,0.29
1585983600000,0.0,0.49
1585987200000,0.0,1.6
1585990800000,0.0,4.3
1585994400000,0.0,6.85
1585998000000,0.0,6.76
1586001600000,0.0,6.22
1586005200000,0.0,7.75
1586008800000,0.0,7.1
1586012400000,0.0,4.91
1586016000000,0.0,1.9
1586019600000,0.0,0.55
1586023200000,0.0,0.12
1586026800000,0.0,0.0
1586030400000,0.0,0.0
1586034000000,0.0,0.0
1586037600000,0.0,0.0
1586041200000,0.0,0.0
1586044800000,0.0,0.0
1586048400000,0.0,0.0
1586052000000,0.0,0.0
1586055600000,0.0,0.0
1586059200000,0.0,0.0
1586062800000,0.0,0.05
1586066400000,0.0,0.56
1586070000000,0.0,0.98
1586073600000,0.0,1.59
1586077200000,0.0,2.8
1586080800000,0.0,2.91
1586084400000,0.0,4.26
1586088000000,0.0,1.07
1586091600000,0.0,1.74
1586095200000,0.0,3.26
1586098800000,0.0,1.66
1586102400000,0.0,1.57
1586106000000,0.0,0.49
1586109600000,0.0,0.06
1586113200000,0.0,0.0
1586116800000,0.0,0.0
1586120400000,0.0,0.0
1586124000000,0.0,0.0
1586127600000,0.0,0.0
1586131200000,0.0,0.0
1586134800000,0.0,0.0
1586138400000,0.0,0.0
1586142000000,0.0,0.0
1586145600000,0.0,0.0
1586149200000,0.0,0.09
1586152800000,0.0,0.48
1586156400000,0.0,0.64
1586160000000,0.0,1.59
1586163600000,0.0,3.99
1586167200000,0.0,6.81
1586170800000,0.0,7.7
1586174400000,0.0,7.63
1586178000000,0.0,7.56
1586181600000,0.0,6.94
1586185200000,0.0,4.88
1586188800000,0.0,2.54
1586192400000,0.0,0.57
1586196000000,0.0,0.08
1586199600000,0.0,0.0
1586203200000,0.0,0.0
1586206800000,0.0,0.0
1586210400000,0.0,0.0
1586214000000,0.0,0.0
1586217600000,0.0,0.0
1586221200000,0.0,0.0
1586224800000,0.0,0.0
1586228400000,0.0,0.0
1586232000000,0.0,0.0
1586235600000,0.0,0.14
1586239200000,0.0,0.23
1586242800000,0.0,0.26
1586246400000,1.3,1.09
1586250000000,0.0,3.82
1586253600000,0.0,5.42
1586257200000,0.0,7.63
1586260800000,0.0,5.56
1586264400000,0.0,1.51
1586268000000,0.0,2.62
1586271600000,0.0,3.25
1586275200000,0.0,2.45
1586278800000,0.0,0.53
1586282400000,0.0,0.09
1586286000000,0.0,0.0
1586289600000,0.0,0.0
1586293200000,0.0,0.0
1586296800000,0.0,0.0
1586300400000,0.0,0.0
1586304000000,0.0,0.0
1586307600000,0.0,0.0
1586311200000,0.0,0.0
1586314800000,0.0,0.0
1586318400000,0.0,0.0
1586322000000,0.0,0.12
1586325600000,0.0,0.39
1586329200000,0.0,0.75
1586332800000,0.0,1.93
1586336400000,0.0,4.01
1586340000000,0.0,5.53
1586343600000,0.0,7.0
1586347200000,0.0,7.65
1586350800000,0.0,7.22
1586354400000,0.0,6.03
1586358000000,0.0,2.96
1586361600000,0.0,1.73
1586365200000,0.0,0.82
1586368800000,0.0,0.12
1586372400000,0.0,0.0
1586376000000,0.0,0.0
1586379600000,0.0,0.0
1586383200000,0.0,0.0
1586386800000,0.0,0.0
1586390400000,0.0,0.0
1586394000000,0.0,0.0
1586397600000,0.0,0.0
1586401200000,0.0,0.0
1586404800000,0.0,0.0
1586408400000,0.0,0.09
1586412000000,0.0,0.28
1586415600000,0.0,0.47
1586419200000,0.0,1.71
1586422800000,0.0,4.15
1586426400000,0.0,7.01
1586430000000,0.0,7.75
1586433600000,0.0,5.07
1586437200000,0.0,3.74
1586440800000,0.0,4.07
1586444400000,0.0,4.6
1586448000000,0.0,2.62
1586451600000,0.0,0.6
1586455200000,0.0,0.11
1586458800000,0.0,0.0
1586462400000,0.0,0.0
1586466000000,0.0,0.0
1586469600000,0.0,0.0
1586473200000,0.0,0.0
1586476800000,0.0,0.0
1586480400000,0.0,0.0
1586484000000,0.0,0.0
1586487600000,0.0,0.0
1586491200000,0.0,0.0
1586494800000,0.0,0.14
1586498400000,0.0,0.55
1586502000000,0.0,1.0
1586505600000,0.0,1.75
1586509200000,0.0,4.28
1586512800000,0.0,6.78
1586516400000,0.0,6.11
1586520000000,0.0,7.54
1586523600000,0.0,6.37
1586527200000,0.0,4.79
1586530800000,0.0,2.97
1586534400000,0.0,2.34
1586538000000,0.0,0.58
1586541600000,0.0,0.11
1586545200000,0.0,0.0
1586548800000,0.0,0.0
1586552400000,0.0,0.0
1586556000000,0.0,0.0
1586559600000,0.0,0.0
1586563200000,0.0,0.0
1586566800000,0.0,0.0
1586570400000,0.0,0.01
1586574000000,0.0,0.01
1586577600000,0.0,0.0
1586581200000,0.0,0.12
1586584800000,0.0,0.32
1586588400000,0.0,0.6
1586592000000,0.0,1.86
1586595600000,0.0,3.93
1586599200000,0.0,6.11
1586602800000,0.0,7.29
1586606400000,0.0,5.29
1586610000000,0.0,3.22
1586613600000,0.0,1.95
1586617200000,0.0,1.25
1586620800000,0.0,0.58
1586624400000,0.0,0.24
1586628000000,0.0,0.01
1586631600000,0.0,0.0
1586635200000,0.0,0.0
1586638800000,0.0,0.0
1586642400000,0.3,0.0
1586646000000,0.3,0.0
1586649600000,0.3,0.0
1586653200000,0.1,0.0
1586656800000,0.0,0.0
1586660400000,0.0,0.0
1586664000000,0.0,0.0
1586667600000,0.0,0.02
1586671200000,0.0,0.25
1586674800000,0.0,0.5
1586678400000,0.0,0.29
1586682000000,0.0,1.21
1586685600000,0.0,2.26
1586689200000,0.0,5.2
1586692800000,0.0,6.63
1586696400000,0.0,2.36
1586700000000,0.0,3.2
1586703600000,0.0,1.66
1586707200000,0.0,2.39
1586710800000,0.0,0.77
1586714400000,0.0,0.15
1586718000000,0.0,0.0
1586721600000,0.0,0.0
1586725200000,0.1,0.0
1586728800000,0.0,0.0
1586732400000,0.0,0.0
1586736000000,0.0,0.0
1586739600000,0.0,0.0
1586743200000,0.0,0.0
1586746800000,0.0,0.0
1586750400000,0.0,0.01
1586754000000,0.0,0.22
1586757600000,0.0,0.75
1586761200000,0.0,0.93
1586764800000,0.0,1.58
1586768400000,0.0,3.63
1586772000000,0.0,6.43
1586775600000,0.0,6.46
1586779200000,0.0,5.52
1586782800000,0.0,5.72
1586786400000,0.0,6.09
1586790000000,0.0,4.2
1586793600000,0.0,2.36
1586797200000,0.0,0.64
1586800800000,0.0,0.11
1586804400000,0.0,0.0
1586808000000,0.0,0.0
1586811600000,0.0,0.0
1586815200000,0.0,0.0
1586818800000,0.0,0.0
1586822400000,0.0,0.0
1586826000000,0.0,0.0
1586829600000,0.0,0.0
1586833200000,0.0,0.0
1586836800000,0.0,0.01
1586840400000,0.0,0.14
1586844000000,0.0,0.34
1586847600000,0.0,0.69
1586851200000,0.0,2.14
1586854800000,0.0,4.33
1586858400000,0.0,6.83
1586862000000,0.0,4.95
1586865600000,0.0,6.41
1586869200000,0.0,5.18
1586872800000,0.0,5.36
1586876400000,0.0,2.48
1586880000000,0.0,1.03
1586883600000,0.0,0.49
1586887200000,0.0,0.06
1586890800000,0.0,0.0
1586894400000,0.0,0.0
1586898000000,0.0,0.0
1586901600000,0.0,0.0
1586905200000,0.0,0.0
1586908800000,0.0,0.0
1586912400000,0.0,0.0
1586916000000,0.0,0.0
1586919600000,0.0,0.0
1586923200000,0.0,0.0
1586926800000,0.0,0.23
1586930400000,0.0,0.67
1586934000000,0.0,1.4
1586937600000,0.0,2.45
1586941200000,0.0,4.61
1586944800000,0.0,7.05
1586948400000,0.0,7.6
1586952000000,0.0,6.99
1586955600000,0.0,5.87
1586959200000,0.0,5.44
1586962800000,0.0,5.1
1586966400000,0.0,2.69
1586970000000,0.0,0.66
1586973600000,0.0,0.14
1586977200000,0.0,0.01
1586980800000,0.0,0.0
1586984400000,0.0,0.0
1586988000000,0.0,0.0
1586991600000,0.0,0.0
1586995200000,0.0,0.0
1586998800000,0.0,0.0
1587002400000,0.0,0.0
1587006000000,0.0,0.0
1587009600000,0.0,0.01
1587013200000,0.0,0.29
1587016800000,0.0,0.45
1587020400000,0.0,0.55
1587024000000,0.0,2.05
1587027600000,0.0,4.5
1587031200000,0.0,7.3
1587034800000,0.0,7.82
1587038400000,0.0,7.75
1587042000000,0.0,7.01
1587045600000,0.0,5.05
1587049200000,0.0,1.76
1587052800000,0.0,1.09
1587056400000,0.0,0.67
1587060000000,0.0,0.22
1587063600000,0.0,0.01
1587067200000,0.0,0.0
1587070800000,0.0,0.0
1587074400000,0.0,0.0
1587078000000,0.0,0.0
1587081600000,0.0,0.0
1587085200000,0.0,0.0
1587088800000,0.0,0.0
1587092400000,0.0,0.0
1587096000000,0.0,0.01
1587099600000,0.0,0.16
1587103200000,0.0,0.34
1587106800000,0.0,0.56
1587110400000,0.0,2.06
1587114000000,0.0,4.59
1587117600000,0.0,7.2
1587121200000,0.0,7.83
1587124800000,0.0,7.66
1587128400000,0.0,5.44
1587132000000,0.0,5.3
1587135600000,0.0,3.35
1587139200000,0.0,2.57
1587142800000,0.0,0.64
1587146400000,0.0,0.18
1587150000000,0.0,0.0
1587153600000,0.0,0.0
1587157200000,0.0,0.0
1587160800000,0.0,0.0
1587164400000,0.0,0.0
1587168000000,0.0,0.0
1587171600000,0.0,0.0
1587175200000,0.0,0.0
1587178800000,0.0,0.0
1587182400000,0.0,0.02
1587186000000,0.0,0.25
1587189600000,0.0,0.72
1587193200000,0.0,0.92
1587196800000,0.0,2.12
1587200400000,0.0,4.24
1587204000000,0.0,6.52
1587207600000,0.0,6.93
1587211200000,0.0,7.15
1587214800000,0.0,6.3
1587218400000,0.0,5.41
1587222000000,0.0,2.64
1587225600000,0.0,1.44
1587229200000,0.0,0.54
1587232800000,0.0,0.21
1587236400000,0.0,0.01
1587240000000,0.0,0.0
1587243600000,0.0,0.0
1587247200000,0.0,0.0
1587250800000,0.0,0.0
1587254400000,0.0,0.0
1587258000000,0.0,0.0
1587261600000,0.0,0.0
1587265200000,0.0,0.0
1587268800000,0.0,0.01
1587272400000,0.0,0.19
1587276000000,0.0,0.68
1587279600000,0.0,1.29
1587283200000,0.0,2.19
1587286800000,0.0,4.49
1587290400000,0.0,6.79
1587294000000,0.0,7.58
1587297600000,0.0,6.24
1587301200000,0.0,4.69
1587304800000,0.0,2.7
1587308400000,0.0,2.46
1587312000000,0.0,2.47
1587315600000,0.0,0.71
1587319200000,0.0,0.19
1587322800000,0.0,0.01
1587326400000,0.0,0.0
1587330000000,0.0,0.0
1587333600000,0.0,0.0
1587337200000,0.0,0.0
1587340800000,0.0,0.0
1587344400000,0.0,0.0
1587348000000,0.0,0.0
1587351600000,0.0,0.0
1587355200000,0.0,0.02
1587358800000,0.0,0.19
1587362400000,0.0,0.37
1587366000000,0.0,0.65
1587369600000,0.0,2.11
1587373200000,0.0,4.08
1587376800000,0.0,7.11
1587380400000,0.0,5.74
1587384000000,0.0,6.81
1587387600000,0.0,6.86
1587391200000,0.0,6.13
1587394800000,0.0,4.62
1587398400000,0.0,2.7
1587402000000,0.0,0.8
1587405600000,0.0,0.22
1587409200000,0.0,0.01
1587412800000,0.0,0.0
1587416400000,0.0,0.0
1587420000000,0.0,0.0
1587423600000,0.0,0.0
1587427200000,0.0,0.0
1587430800000,0.0,0.0
1587434400000,0.0,0.0
1587438000000,0.0,0.0
1587441600000,0.0,0.03
1587445200000,0.0,0.19
1587448800000,0.0,0.32
1587452400000,0.0,0.53
1587456000000,0.0,2.04
1587459600000,0.0,4.2
1587463200000,0.0,6.99
1587466800000,0.0,7.68
1587470400000,0.0,7.54
1587474000000,0.0,7.52
1587477600000,0.0,6.94
1587481200000,0.0,4.83
1587484800000,0.0,2.71
1587488400000,0.0,0.64
1587492000000,0.0,0.17
1587495600000,0.0,0.01
1587499200000,0.0,0.0
1587502800000,0.0,0.0
1587506400000,0.0,0.0
1587510000000,0.0,0.0
1587513600000,0.0,0.0
1587517200000,0.0,0.0
1587520800000,0.0,0.0
1587524400000,0.0,0.0
1587528000000,0.0,0.03
1587531600000,0.0,0.2
1587535200000,0.0,0.35
1587538800000,0.0,0.54
1587542400000,0.0,2.1
1587546000000,0.0,4.18
1587549600000,0.0,6.93
1587553200000,0.0,7.66
1587556800000,0.0,7.73
1587560400000,0.0,7.41
1587564000000,0.0,6.95
1587567600000,0.0,4.74
1587571200000,0.0,2.7
1587574800000,0.0,0.65
1587578400000,0.0,0.19
1587582000000,0.0,0.03
1587585600000,0.0,0.0
1587589200000,0.0,0.0
1587592800000,0.0,0.0
1587596400000,0.0,0.0
1587600000000,0.0,0.0
1587603600000,0.0,0.0
1587607200000,0.0,0.0
1587610800000,0.0,0.0
1587614400000,0.0,0.04
1587618000000,0.0,0.25
1587621600000,0.0,0.39
1587625200000,0.0,0.57
1587628800000,0.0,2.17
1587632400000,0.0,4.46
1587636000000,0.0,7.14
1587639600000,0.0,7.76
1587643200000,0.0,7.62
1587646800000,0.0,7.54
1587650400000,0.0,6.73
1587654000000,0.0,4.86
1587657600000,0.0,2.68
1587661200000,0.0,0.7
1587664800000,0.0,0.2
1587668400000,0.0,0.02
1587672000000,0.0,0.0
1587675600000,0.0,0.0
1587679200000,0.0,0.0
1587682800000,0.0,0.0
1587686400000,0.0,0.0
1587690000000,0.0,0.0
1587693600000,0.0,0.0
1587697200000,0.0,0.0
1587700800000,0.0,0.03
1587704400000,0.0,0.41
1587708000000,0.0,0.9
1587711600000,0.0,1.49
1587715200000,0.0,2.51
1587718800000,0.0,4.03
1587722400000,0.0,5.77
1587726000000,0.0,5.69
1587729600000,0.0,5.68
1587733200000,0.0,3.01
1587736800000,0.0,2.38
1587740400000,0.0,2.74
1587744000000,0.0,0.96
1587747600000,0.0,0.4
1587751200000,0.0,0.11
1587754800000,0.0,0.0
1587758400000,0.0,0.0
1587762000000,0.0,0.0
1587765600000,0.0,0.0
1587769200000,0.0,0.0
1587772800000,0.0,0.0
1587776400000,0.0,0.0
1587780000000,0.0,0.0
1587783600000,0.0,0.0
1587787200000,0.0,0.01
1587790800000,0.0,0.28
1587794400000,0.0,0.55
1587798000000,0.0,1.43
1587801600000,0.0,2.45
1587805200000,0.0,3.37
1587808800000,0.0,3.88
1587812400000,0.0,4.41
1587816000000,0.0,7.32
1587819600000,0.0,6.38
1587823200000,0.0,3.37
1587826800000,0.0,2.83
1587830400000,0.0,1.9
1587834000000,0.0,0.72
1587837600000,0.0,0.22
1587841200000,0.0,0.0
1587844800000,0.0,0.0
1587848400000,0.0,0.0
1587852000000,0.0,0.0
1587855600000,0.0,0.0
1587859200000,0.0,
1587862800000,0.0,
1587866400000,0.0,
1587870000000,0.0,
1587873600000,0.0,
1587877200000,0.0,
1587880800000,0.0,
1587884400000,0.0,
1587888000000,0.0,
1587891600000,0.0,
1587895200000,0.0,
1587898800000,0.0,
1587902400000,0.0,
1587906000000,0.0,
1587909600000,0.0,
1587913200000,0.0,
1587916800000,0.0,
1587920400000,0.0,
1587924000000,0.0,
1587927600000,0.0,
1587931200000,0.0,
1587934800000,0.0,
1587938400000,0.0,
1587942000000,0.0,
1587945600000,0.0,
1587949200000,0.0,
1587952800000,0.0,
1587956400000,0.0,
1587960000000,0.0,
1587963600000,0.0,
1587967200000,0.0,
1587970800000,0.0,
1587974400000,0.0,
1587978000000,0.0,
1587981600000,0.0,
1587985200000,0.0,
1587988800000,0.0,
1587992400000,0.0,
1587996000000,0.0,
1587999600000,0.0,
1588003200000,0.2,
1588006800000,0.4,
1588010400000,1.0,
1588014000000,1.1,
1588017600000,0.5,
1588021200000,0.5,
1588024800000,0.3,
1588028400000,0.0,
1588032000000,0.0,
1588035600000,0.1,
1588039200000,0.6,
1588042800000,1.1,
1588046400000,0.5,
1588050000000,0.3,
1588053600000,0.9,
1588057200000,1.2,
1588060800000,0.1,
1588064400000,0.0,
1588068000000,0.0,
1588071600000,0.0,
1588075200000,0.1,
1588078800000,0.1,
1588082400000,0.1,
1588086000000,0.0,
1588089600000,0.0,
1588093200000,0.0,
1588096800000,0.0,
1588100400000,0.0,
1588104000000,0.0,
1588107600000,0.0,
1588111200000,0.0,
1588114800000,0.0,
1588118400000,0.0,
1588122000000,0.0,
1588125600000,0.0,
1588129200000,0.0,
1588132800000,0.0,
1588136400000,0.0,
1588140000000,0.0,
1588143600000,0.0,
1588147200000,0.0,
1588150800000,0.0,
1588154400000,0.0,
1588158000000,0.0,
1588161600000,0.0,
1588165200000,0.0,
1588168800000,0.0,
1588172400000,0.0,
1588176000000,0.0,
1588179600000,0.0,
1588183200000,0.0,
1588186800000,0.0,
1588190400000,0.0,
1588194000000,0.0,
1588197600000,0.0,
1588201200000,0.0,
1588204800000,0.0,
1588208400000,0.0,
1588212000000,0.0,
1588215600000,0.0,
1588219200000,0.0,
1588222800000,0.0,
1588226400000,0.0,
1588230000000,0.0,
1588233600000,0.0,
1588237200000,0.0,
1588240800000,0.0,
1588244400000,0.0,
1588248000000,0.0,
1588251600000,0.0,
1588255200000,0.0,
1588258800000,0.0,
1588262400000,0.0,
1588266000000,0.0,
1588269600000,0.0,
1588273200000,0.0,
1588276800000,0.0,
1588280400000,0.0,
1588284000000,0.0,
1588287600000,1.0,
1588291200000,0.5,
1588294800000,0.3,
1588298400000,0.1,
1588302000000,0.1,
1588305600000,0.0,
1588309200000,0.0,
1588312800000,0.0,
1588316400000,0.0,
1588320000000,0.0,
1588323600000,0.1,
1588327200000,2.0,
1588330800000,0.3,
1588334400000,0.0,
1588338000000,0.0,
1588341600000,0.0,
1588345200000,0.0,
1588348800000,0.0,
1588352400000,0.0,
1588356000000,0.0,
1588359600000,0.0,
1588363200000,0.0,
1588366800000,0.0,
1588370400000,0.0,
1588374000000,0.1,
1588377600000,0.0,
1588381200000,0.0,
1588384800000,0.0,
1588388400000,0.0,
1588392000000,0.0,
1588395600000,0.0,
1588399200000,0.0,
1588402800000,0.0,
1588406400000,0.0,
1588410000000,0.0,
1588413600000,0.0,
1588417200000,0.0,
1588420800000,0.0,
1588424400000,0.0,
1588428000000,0.0,
1588431600000,0.0,
1588435200000,0.0,
1588438800000,0.0,
1588442400000,0.0,
1588446000000,0.0,
1588449600000,0.0,
1588453200000,0.0,
1588456800000,0.0,
1588460400000,0.0,
1588464000000,0.0,
1588467600000,0.0,
1588471200000,0.0,
1588474800000,0.0,
1588478400000,0.0,
1588482000000,0.0,
1588485600000,0.0,
1588489200000,0.0,
1588492800000,0.0,
1588496400000,0.1,
1588500000000,0.6,
1588503600000,0.0,
1588507200000,0.0,
1588510800000,0.0,
1588514400000,0.0,
1588518000000,0.0,
1588521600000,0.0,
1588525200000,0.0,
1588528800000,0.0,
1588532400000,0.0,
1588536000000,0.0,
1588539600000,0.0,
1588543200000,0.0,
1588546800000,0.0,
1588550400000,0.0,
1588554000000,0.0,
1588557600000,0.0,
1588561200000,0.0,
1588564800000,0.0,
1588568400000,0.0,
1588572000000,0.0,
1588575600000,0.0,
1588579200000,0.0,
1588582800000,0.0,
1588586400000,0.0,
1588590000000,0.0,
1588593600000,0.0,
1588597200000,0.0,
1588600800000,0.0,
1588604400000,0.0,
1588608000000,0.0,
1588611600000,0.0,
1588615200000,0.0,
1588618800000,0.0,
1588622400000,0.0,
1588626000000,0.0,
1588629600000,0.0,
1588633200000,0.0,
1588636800000,0.0,
1588640400000,0.0,
1588644000000,0.0,
1588647600000,0.0,
1588651200000,0.0,
1588654800000,0.0,
1588658400000,0.0,
1588662000000,0.0,
1588665600000,0.0,
1588669200000,0.0,
1588672800000,0.0,
1588676400000,0.0,
1588680000000,0.0,
1588683600000,0.0,
1588687200000,0.0,
1588690800000,0.0,
1588694400000,0.0,
1588698000000,0.0,
1588701600000,0.0,
1588705200000,0.0,
1588708800000,0.0,
1588712400000,0.0,
1588716000000,0.0,
1588719600000,0.0,
1588723200000,0.0,
1588726800000,0.0,
1588730400000,0.0,
1588734000000,0.0,
1588737600000,0.0,
1588741200000,0.0,
1588744800000,0.0,
1588748400000,0.0,
1588752000000,0.0,
1588755600000,0.0,
1588759200000,0.0,
1588762800000,0.0,
1588766400000,0.0,
1588770000000,0.0,
1588773600000,0.0,
1588777200000,0.0,
1588780800000,0.0,
1588784400000,0.0,
1588788000000,0.0,
1588791600000,0.0,
1588795200000,0.0,
1588798800000,0.0,
1588802400000,0.0,
1588806000000,0.0,
