Id;ZipCode;PeakDC;PeakAC;Latitude;Longitude;FirstProduction
734012530000000438;75598;36;27.5;59.776442;17.779425;2015-03-16
734012530000022638;64194;11;11;59.01959;16.08194;2017-08-30
734012530000022645;0;100;100;null;null;
734012530000022652;75334;7.26;6;59.880987;17.616628;2017-08-30
734012530000022669;74192;58;40;59.736162;17.795266;2018-09-25
734012530000022676;64394;12;12;58.93655;15.86799;2019-04-15
734012530000022683;64193;17.49;17.49;59.018613;16.303834;2018-04-08
734012530000022690;74191;74,25;45;59.68109;17.739506;2018-06-01
734012530000022706;64193;13.2;12;59.018947;16.323016;2018-04-10
734012530000022713;64196;13;13.86;59.046027;16.23537;2017-10-10
734012530000022720;64194;12;12;59.021148;16.05069;2017-10-03
734012530000024564;64135;17.660;12.2;58.99048;16.248799;2017-11-01
734012530000024571;64153;16.73;15;58.999253;16.141436;2018-03-18
734012530000024588;64194;10;10;59.007693;16.094462;2018-04-05
734012530000024595;64134;16.85;12.5;58.983862;16.212853;2018-03-25
734012530000024601;18491;9.3;6;59.511591;18.431484;2018-06-04
734012530000024618;13241;10;10;59.318084;18.237513;2018-10-05
734012530000024625;64391;21.3;21.3;59.070405;15.828314;2017-11-01
734012530000024632;64194;10.44;8;59.003632;16.06103;2017-12-07
734012530000025721;74191;29;16;59.687471;17.750892;2018-06-01
734012530000025738;64020;46;33;58.891;16.467105;2018-05-16
734012530000025745;64020;32;27,5;58.8979;16.497505;2018-05-17
734012530000025752;74497;11,36;11;59.98166;17.20563;2018-03-19
734012530000025769;64135;11.9;10.8;58.985656;16.227383;2018-02-19
734012530000025776;64020;81;27.5;58.83795;16.515188;2017-12-07
734012530000025783;0;;;null;null;
734012530000025790;64020;23,2;22;58.8887;16.499705;2018-05-18
734012530000025806;19593;39.4;30;59.701837;18.105535;2018-06-27
734012530000025820;75598;12;12;59.771397;17.757999;2018-02-06
734012530000027572;0;;;null;null;
734012530000027855;74190;20;20;59.72544;17.833702;2018-06-28
734012530000027862;74693;49.3;33;59.638035;17.479757;2018-07-04
734012530000027879;69794;56;43;59.116009;15.359872;2018-05-30
734012530000027886;74190;40;40;59.73484;17.814402;2018-06-28
734012530000027893;64196;17;15;59.106485;16.208194;2018-06-13
734012530000027909;72215;44;44;59.617745;16.553379;2019-06-13
734012530000027916;0;;;null;null;
734012530000027923;14792;139.2;99;59.130087;17.756268;2018-04-24
734012530000027930;64632;11;10;59.053402;17.305887;2018-06-21
734012530000027947;64194;11;10.1;58.986137;16.158587;2018-06-27
734012530000027954;64137;17;10;58.979113;16.220104;2018-06-05
734012530000027961;19593;26.3;20;59.706937;18.135435;2018-06-27
734012530000027978;74364;8.99;6,6;60.020035;17.576548;2018-05-23
734012530000027985;75591;16.8;15;59.785635;17.61932;2018-06-12
734012530000027992;64020;52;33;58.821975;16.543869;2018-05-16
734012530000028005;64020;52.2;44;58.803386;16.518149;2018-10-09
734012530000028012;64194;8;8;59.004124;16.029393;2018-05-18
734012530000030107;74010;24.4;22;59.875961;18.110854;2019-03-12
734012530000030114;74010;41.8;33;59.874361;18.111254;2019-03-12
734012530000030138;64394;54;44;58.98655;15.826852;2018-10-31
734012530000030145;73538;6;6;59.700097;16.246059;2018-10-05
734012530000030152;74491;8;6,6;59.960594;16.981669;2019-01-09
734012530000030169;74895;10;10;60.166913;17.605839;2018-08-23
734012530000030176;74450;12;12;59.926631;16.971176;2018-10-24
734012530000030183;13336;22;22;59.279698;18.317264;2018-09-19
734012530000030190;13241;15;15;59.319785;18.225346;2018-10-05
734012530000030206;64194;6;6.6;59.016424;16.024304;2018-08-10
735999221024301317;64137;;10.290;null;null;2018-06-20
735999221078838821;64137;;9.230;null;null;2018-06-20
734012530000032125;17446;6;6;59.389274;17.950142;2018-10-23
734012530000032149;17446;6;6;59.387654;17.950311;2018-10-15
734012530000032163;80428;9.9;8.8;60.664128;17.21825;2018-10-22
734012530000032187;12242;7.8;6.6;59.265193;18.040529;2018-11-07
734012530000032217;0;;;null;null;
734012530000032224;74191;27.5;27,5;59.685921;17.747755;2018-11-14
734012530000032231;74297;23,2;16,5;60.461454;18.416245;2018-11-09
734012530000032248;19271;5.2;6,6;59.455861;17.901812;2018-10-26
734012530000032255;74046;22;20;60.172183;17.244883;2018-10-26
734012530000032262;0;;;null;null;
735999100053715961;64632;;10.950;null;null;2018-07-26
735999100056984319;75334;;12.250;null;null;2017-11-10
735999100001398390;74895;;4.530;null;null;2018-09-11
735999100016236380;74895;;7.780;null;null;2018-09-11
734012530000033719;75598;;;null;null;
734012530000033726;74491;;;null;null;
734012530000034495;19391;46;33;59.653352;17.644214;2019-01-30
734012530000034501;74046;30;30;60.172668;17.086934;2018-11-28
734012530000034518;73061;9;6,6;59.879087;16.08809;2018-12-05
734012530000034525;61014;28.4;27,5;58.933714;15.922008;2019-02-05
734012530000034532;15150;23;15;59.263581;17.499944;2018-12-05
734012530000034549;75449;8;8;59.867738;17.684117;2018-12-19
734012530000034556;75596;16.53;16.53;59.95523;17.820073;2019-01-26
734012530000034563;13241;9;8.8;59.313216;18.247383;2018-12-24
734012530000034570;64153;10;10;58.992871;16.183429;2019-02-25
734012530000034587;75320;17.5;16,5;59.863056;17.624626;2018-11-27
735999100016097424;75334;;5.570;null;null;2017-11-10
735999100016212315;64632;;9.520;null;null;2018-07-27
735999106701033432;13336;;18.357;null;null;2018-09-19
734012530000036611;13336;7.6;6.6;57.155999;12.758082;2019-04-17
734012530000036628;77499;11.0;11.0;60.198145;16.617194;2019-01-21
734012530000036635;74010;17.6;17.6;59.868126;18.129201;2019-03-08
734012530000036642;74297;6.6;6.6;60.49881;18.404028;2019-02-28
734012530000036659;74940;10;10;59.646174;17.135045;2019-02-20
734012530000036666;18435;12.1;12;59.494098;18.335434;2019-04-29
734012530000036673;64197;19.840;11;59.033635;16.239288;2019-04-21
734012530000036680;18692;8;8;59.544929;18.012849;2019-02-08
734012530000036697;0;;;null;null;
734012530000036703;13336;10.2;10.2;59.274395;18.28575;2019-04-24
735999106700040417;13336;;19.951;null;null;2016-12-31
734012530000037540;74596;60;60;59.698606;17.115393;2019-03-12
734012530000037557;64139;177.6;110;59.005746;16.152049;2019-05-22
734012530000040298;64135;14.880;12;null;null;
734012530000040304;0;;;null;null;2020-01-21
734012530000040311;64394;9.6;11;58.982454;15.821852;2019-10-21
734012530000040335;0;;;null;null;
735999100015651887;75598;;27.000;null;null;2019-03-02
735999100057445437;75598;;13.000;null;null;2019-02-27
734012530000043251;12936;29.8;22;59.315601;17.999076;2019-06-17
734012530000043268;75315;16.1;16.5;59.854585;17.638492;2019-07-01
734012530000043275;13973;17.3;16.5;59.303173;18.660856;2019-07-10
734012530000043282;75594;10.9;8.8;59.916884;17.660889;2019-06-20
734012530000043299;75596;8.3;6.6;59.897188;17.843065;2019-05-15
734012530000043305;12936;28.2;22;59.306193;17.993543;2019-07-04
734012530000043312;12936;16.5;16.5;59.311541;17.973529;2019-06-27
734012530000043329;12936;29.1;22;59.30483;17.963864;2019-07-11
734012530000043336;75597;22.2;22;59.858887;17.840525;2019-05-22
734012530000043343;75646;8.8;8.8;59.819316;17.613058;2019-08-21
734012530000043350;76492;3.1;2.2;59.902241;19.026316;2019-06-14
734012530000043367;74596;32.3;22;59.752356;17.06311;2019-07-05
734012530000043374;18494;19.84;22;59.443653;18.280931;2019-06-18
734012530000043381;75594;8.99;6.6;59.899051;17.677254;2019-05-16
734012530000043398;76492;5.6;5.6;59.896741;19.005416;2019-06-14
734012530000043404;12936;22;22;59.303041;17.971929;2019-07-11
734012530000043411;74596;31.1;22;59.743756;17.06471;2019-07-05
734012530000043428;12936;29.4;22;59.303267;17.995758;2019-07-04
734012530000043435;75597;8.6;8.6;59.871262;17.897665;2019-07-26
734012530000043442;12936;22;22;59.305041;17.984329;2019-07-11
734012530000044937;61595;144;110;58.12155;16.697397;2019-05-21
734012530000044944;15133;160;110;59.184898;17.63273;2019-05-21
734012530000044951;61595;110.1;77;58.12705;16.696697;2019-05-21
734012530000044968;75337;47.4;44;59.872893;17.620918;2019-05-21
734012530000044975;0;119.3;88;null;null;
2382480115_rad;75337;;;null;null;2019-05-29
735999100016124595;64394;;6.590;null;null;2019-04-30
735999100015249183;64394;;19.650;null;null;2019-04-29
734012530000046764;64197;11.2;11;59.08065;16.416867;2019-08-28
734012530000046771;0;;;null;null;
734012530000046788;13336;13.3;11;59.272747;18.260048;2019-10-28
734012530000046795;64191;18.6;12;58.990461;16.141701;2019-09-04
734012530000046801;64161;10.45;10.45;59.016018;16.352696;2019-09-11
734012530000046818;64196;13.1;13.1;59.061794;16.211335;2019-08-16
734012530000046825;74143;16.6;16.5;59.727648;17.780238;2019-11-22
734012530000046832;61167;12;8.8;58.758021;16.996997;2019-07-11
734012530000046849;75598;16.4;11;59.860489;17.76509;2019-09-23
734012530000046856;19570;12.4;10;59.574594;17.880615;2019-08-22
734012530000047464;19594;43.1;22;59.687008;16.999535;2019-09-02
734012530000047471;75314;22.9;22;59.853325;17.627291;2019-07-12
734012530000047488;13334;8.2;11;59.280205;18.285755;2019-09-16
734012530000047495;13336;29.8;22;59.269483;18.285711;2019-08-27
734012530000047501;73297;55.4;27;59.362604;15.650756;2019-11-04
734012530000047549;64135;14.9;12;58.996847;16.229461;2019-08-12
734012530000047556;74371;18;13.2;60.030252;17.441053;2019-08-21
734012530000047693;64133;9.3;8.8;58.985777;16.224528;2019-08-29
734012530000047709;75268;6.5;6.6;59.852603;17.536752;2019-08-14
734012530000048270;0;119.3;88;null;null;
734012530000048638;0;87.4;66;null;null;
734012530000048645;17892;110.1;66;59.365023;17.512167;2019-07-03
735999100000439353;75596;;8.030;null;null;2019-06-29
735999100015381814;75594;;7.710;null;null;2019-07-08
735999100000257186;76492;;18.950;null;null;2019-06-29
735999100016307486;75596;;5.980;null;null;2019-05-29
735999100016317980;75594;;5.970;null;null;2019-05-29
735999100016336424;76492;;6.460;null;null;2019-06-18
735999221081257442;64197;;12.940;null;null;2019-04-24
735999221128203319;64197;;9.240;null;null;2019-04-24
735999114009477933;18494;;21;null;null;2019-07-10
735999114011778103;18494;;10;null;null;2019-07-10
735999102105015166;12936;;26.48;null;null;2019-06-25
735999102111279910;12936;;16.6;null;null;2019-07-04
735999100053593569;61167;;6.230;null;null;2019-06-29
735999128025130406;74371;;6.852;null;null;2018-12-31
735999106700065137;13334;;10.512;null;null;2018-07-29
734012530000049529;74340;13.6;11;59.961779;17.720569;2019-10-11
734012530000049536;75598;25;16.5;59.839529;17.732469;2018-09-22
734012530000049543;74972;19.25;17;null;null;2019-09-09
734012530000049550;13245;13.3;13.3;59.320323;18.271845;2019-10-24
734012530000049567;64291;6.5;6.5;59.086534;16.590541;2019-10-16
734012530000049574;64597;5.9;5.9;59.364747;17.231917;2019-10-25
734012530000049581;74192;8;11;59.737382;17.714811;2019-11-09
734012530000049598;0;12.7;15;null;null;2019-09-16
734012530000049604;75591;19.5;16.5;59.783966;17.602185;2019-10-28
734012530000049611;0;10.5;11;null;null;2019-09-24
734012530000049673;0;129.9;99;null;null;
734012530000049680;0;;;null;null;
734012530000049697;19391;110.8;66;59.648693;17.600325;2019-08-01
734012530000049703;75596;230;30;59.962433;17.775193;
734012530000049710;0;113.1;82.8;null;null;
735999100000292316;75597;;12.840;null;null;2019-06-29
735999100016348113;75597;;16.690;null;null;2019-06-30
735999221028604315;64135;;6.890;null;null;2019-08-16
735999221081270014;64135;;8.710;null;null;2019-08-16
735999100056983428;75646;;5.250;null;null;2019-08-20
734012530000051195;76049;17.7;16.5;60.122189;18.58873;2019-11-06
734012530000051201;0;;;null;null;
734012530000051218;81591;9.9;9.9;60.291858;17.451775;2019-09-19
734012530000051225;0;;;null;null;
734012530000051232;64162;27;16.5;58.987094;16.451579;2019-11-11
734012530000051249;73295;12.3;11;59.410411;15.843135;2019-10-07
734012530000051256;64153;17.3;16.5;58.998047;16.148702;2019-09-25
734012530000051263;74972;11.6;11;59.740631;17.050963;2019-12-04
734012530000051270;74010;18.5;16.5;59.950799;18.150446;2019-10-18
734012530000051287;64194;22.6;17;59.005975;16.089408;2020-04-22
735999128081003249;74371;;10.276;null;null;2019-08-23
735999221003602312;64133;;5.010;null;null;2019-08-28
735999100057628779;75268;;6.240;null;null;2019-08-15
735999100016371791;75268;;3.290;null;null;2019-09-03
735999221081270106;64133;;6.870;null;null;2019-09-04
735999221128409919;64150;;4.799;null;null;2019-09-03
735999221081270298;64150;;11.846;null;null;2019-09-03
734012530000052413;74010;16.4;22;59.960566;17.925677;2020-01-10
734012530000052420;0;;;null;null;
734012530000052437;64153;16.4;16.4;59.000211;16.174569;2019-11-14
734012530000052444;64153;16.7;16.5;58.997947;16.169003;2019-11-26
734012530000052451;75596;13.6;11;59.958266;17.900677;2019-12-05
734012530000052468;61634;20.8;20;58.666114;16.182161;2019-11-18
734012530000052475;64331;19.8;19.8;59.048099;15.855841;2019-12-05
734012530000052482;19454;13.6;11;59.515679;17.970907;2020-03-23
734012530000052499;74010;46.8;27.5;59.956468;18.146303;2020-01-10
734012530000052505;74963;50.8;22.5;null;null;2019-11-25
734012530000052543;75450;212.5;160;59.844773;17.712834;2019-09-19
734012530000052550;61190;230.23;187;58.713894;16.556118;2019-12-05
735999106701039090;13334;;4.156;null;null;2020-01-27
735999102105016361;12936;;13.18;null;null;2017-09-28
735999102111273390;12936;;9.18;null;null;2019-08-19
735999137000987805;73295;;7.623;null;null;2018-09-30
735999106700075211;13336;;14.936;null;null;2018-12-31
735999100015046416;64197;;5.480;null;null;2019-09-29
734012530000044968_older;0;;;null;null;
734012530000054097;59039;15.4;16.5;57.963037;15.385949;2020-03-31
734012530000054103;74650;12.48;22;59.569879;17.542322;2020-03-16
734012530000054110;12554;8.3;11;59.281297;17.942342;2020-03-19
734012530000054127;76492;31.6;25;59.853003;18.971461;2020-02-11
734012530000054134;74650;22.5;22.5;59.557958;17.569181;2020-03-16
734012530000054141;75471;11;11;59.911897;17.753572;2019-12-19
734012530000054158;74650;48;33;59.565979;17.539122;2020-03-06
734012530000054165;74650;48;44;59.554358;17.551081;2020-03-16
734012530000054172;74650;40.5;27.5;59.5693251;17.556587;2020-03-06
734012530000054189;74192;12;11;59.717237;17.747591;2019-12-04
735999100015592272;75594;;5.990;null;null;2019-06-29
735999102105014411;12936;;21.744;null;null;2016-12-31
735999221081269940;64191;;8.600;null;null;2019-09-06
735999100000167287;74192;;8.000;null;null;2019-10-15
735999221272623315;64161;;9.040;null;null;2019-09-17
734012530000056350;19791;15.2;11;59.550024;17.681417;
734012530000056367;74951;18.7;16.5;59.591217;17.276239;2020-03-27
734012530000056374;64395;7.4;7.5;59.143654;15.96192;2020-04-15
734012530000056381;64197;10.8;16.5;59.029719;16.272672;2020-03-05
734012530000056398;74340;17;16.5;59.031819;16.267972;2020-01-23
734012530000056404;74950;20.8;22;null;null;2019-12-12
734012530000056411;73198;23.4;17;59.547522;16.036119;2020-04-21
734012530000056428;0;50.8;33;null;null;
734012530000056435;74963;27.7;22;59.822559;17.199457;
734012530000056442;17831;29.3;27.5;59.277343;17.84944;2020-03-18
734012530000057517;64195;15.6;11;59.06481;16.067765;
734012530000057524;0;27.3;22;null;null;
734012530000057531;64031;14.9;14.9;59.094923;16.581634;2020-03-26
734012530000057548;74598;35.1;33;59.566297;17.107014;2020-03-23
734012530000057555;64161;14.1;11;59.023818;16.388463;2020-04-20
734012530000057562;74020;19.1;16.5;59.860099;17.42129;2020-04-08
734012530000057579;74971;48.5;33;59.741056;16.841693;2020-03-27
734012530000057586;64197;16.4;14.0;59.088728;16.404227;2020-03-12
734012530000060890;19570;12.5;16.5;59.584675;17.898078;
734012530000057609;64161;25.7;16.5;59.026518;16.388563;2020-03-02
734012530000059443;74010;23.4;16.5;59.863433;18.058233;2020-04-14
734012530000059450;74694;43.7;33;59.66874;17.536302;
734012530000059467;75592;23.4;16.5;59.901814;17.515705;
734012530000059474;72692;32.8;22;59.753948;16.427126;2020-04-16
734012530000059481;19791;13.4;11;59.545887;17.688696;
734012530000059498;64331;10.9;16.5;59.037975;15.857284;2020-02-09
734012530000059504;0;11.5;11;null;null;
734012530000059511;75656;12.5;10;59.81018;17.610098;
734012530000059528;75591;12.2;11;59.79575;17.532238;2020-03-30
734012530000059535;64396;62.4;44;59.186947;16.118866;
734012530000059597;61197;232.1;165;58.818432;16.691602;2019-10-15
734012530000062177;0;;;null;null;
734012530000062214;73295;9;11;59.415603;15.833465;
734012530000062221;0;43.7;33;null;null;
734012530000062238;0;129.9;99;null;null;
734012530000062245;74693;10.9;11;59.611934;17.407862;2020-04-22
734012530000062252;0;58.5;44;null;null;
734012530000062269;0;24.6;22;null;null;
734012530000062276;0;9;11;null;null;
734012530000062283;73233;15.4;16.5;59.404602;15.823999;
734012530000062290;0;43.7;33;null;null;
734012530000063013;0;;;null;null;
734012530000063020;74592;14.1;11;59.527499;16.983203;
734012530000063037;0;;;null;null;
734012530000063044;0;46.8;33;null;null;
734012530000063051;74950;13.4;11;59.671381;17.273447;
734012530000063068;0;;;null;null;
734012530000063075;0;19.2;16.5;null;null;
734012530000063082;0;14.8;16.5;null;null;
734012530000063099;0;;;null;null;
734012530000063105;74792;14;11;60.022361;18.227333;2020-04-21
734012530000063501_old;0;48;33;null;null;
734012530000064249;0;;;null;null;
734012530000064263;0;;;null;null;
734012530000064270;0;;;null;null;
734012530000064300;0;;;null;null;
734012530000064317;0;;;null;null;
734012530000064324;0;;;null;null;
734012530000064331;0;;;null;null;
734012530000064348;0;;;null;null;
734012530000064355;0;;;null;null;
734012530000064362;0;;;null;null;
734012530000064379;0;;;null;null;
734012530000064386;0;;;null;null;
734012530000064393;0;;;null;null;
734012530000064553;0;;;null;null;
734012530000064560;0;;;null;null;
734012530000064577;0;;;null;null;
